0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2021-06-01,0.296413,0.405661,0.406224,0.255471,0.255307
2021-06-02,-0.972855,-1.180290,-1.182534,-0.760775,-0.762720
2021-06-03,-0.423757,-0.344084,-0.345305,-0.359336,-0.362014
2021-06-04,0.508095,0.627459,0.628356,0.212951,0.214603
2021-06-07,0.232627,0.259864,0.259946,0.214272,0.215182
2021-06-08,-0.712380,-0.860481,-0.860437,-0.539922,-0.541415
2021-06-09,0.152692,0.142441,0.141933,0.315359,0.315218
2021-06-10,0.859056,1.086632,1.087985,0.541920,0.541725
2021-06-11,-0.656472,-0.604834,-0.605697,-0.584650,-0.585001
2021-06-15,-1.005694,-0.831523,-0.833333,-0.924552,-0.924677
2021-06-16,-1.712269,-2.324004,-2.326218,-1.074910,-1.075601
2021-06-17,0.786814,1.156797,1.158550,0.206774,0.207906
2021-06-18,0.489428,0.814243,0.815268,-0.014392,-0.014158
2021-06-21,0.343573,0.739584,0.740927,0.115906,0.116320
2021-06-22,0.644326,0.509791,0.509183,0.799885,0.801188
2021-06-23,0.617180,0.787498,0.787527,0.247593,0.247347
2021-06-24,-0.222849,-0.495184,-0.496420,0.012170,0.011008
2021-06-25,1.182833,1.106349,1.107359,1.146955,1.147980
2021-06-28,0.409930,0.883619,0.884872,-0.032975,-0.032681
2021-06-29,-0.896583,-0.909301,-0.909919,-0.920435,-0.921789
2021-06-30,0.856905,1.023435,1.024124,0.504288,0.504321
