id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4860042694101990,MpbZ3hd78,1191050205,水皮,#透过财经看世界#中国股市的政策行情（四）：2023年有没有行情？L水皮的微博视频,,,,透过财经看世界,35,18,197,2023-01-20 17:45,微博视频号,,"http://f.video.weibocdn.com/o0/w2ebZSLWlx082vaeD1ag01041200V1fI0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711426823&ssig=L1YKqSXdHe&KID=unistore,video",,
4861451598038260,MpMDtxJ7m,5480201571,金融小狐狸,为什么中国股市16年了还是3000多点？为什么多年来A股熊冠全球，但融资世界第一？为什么退市那么难，上市那么多？为什么股民那么苦，赚钱那么难？到底是什么原因呢？,,,,,72,53,506,2023-01-24 15:04,热门博主iPhone 13 Pro Max(苍岭绿色),['https://wx2.sinaimg.cn/large/005YSmLVgy1haer465bphj30tz13h447.jpg'],,,
4853787229685055,MmzfAEDwz,3486065922,快乐投资人李伟,开门红：今天是2023年第一个交易日，A股已经很争气了，看样子所有的投资者都期望2023年有一个好的收益，因此走势就超预期的强势，2022年跌幅最惨科创板领涨，不管怎么说首周、首月、首季开门红都是一个好的兆头。。。#财经##中国股市##遇见美好##财经新闻##原创##股票#,,,,"财经,中国股市,遇见美好,财经新闻,原创,股票",4,11,70,2023-01-03 11:28,微博网页版,,,,
4859957038286087,Mp9KTyLAz,2979697055,股林小妖女,中国股市还有救没?西安饮食去年亏损2个亿，股价翻了5倍。中远海控去年赚了1000多个亿，现在股价才10块多和白捡一样，却没人理。这就是中国股市。,,,,,15,100,300,2023-01-20 12:05,,"['https://wx4.sinaimg.cn/large/b19a919fgy1ha9zgtw1dcj20u01uothg.jpg', 'https://wx3.sinaimg.cn/large/b19a919fgy1ha9zguo2f7j20u01uodon.jpg']",,,
4858453614661899,MowE1jyLV,1751963305,流水白菜的博客,今年大概是丰收年。我的计划，就是股票放在那里，我期待的等所有人都高歌：死了都不卖。等那个时候，再开始慢慢卖。关于中国股市的暴涨史，我2014年就整理过：,,,,,40,30,162,2023-01-16 08:31,360安全浏览器,['https://wx3.sinaimg.cn/large/686cd6a9ly1ha56slznrrj20dc06caae.jpg'],,,
4854879790828144,Mn1FN3tra,2828204371,吴小朋同学,一些公司估值就能修复1-2倍，业绩不需要太高增长，稍微增长一点点就能戴维斯。中国股市多数公司戴维斯都是靠的情绪，是估值的戴维斯几击，利润增长戴维斯的极少。,,,,,8,15,116,2023-01-06 11:50,,,,,
4856705554582107,MnNazje0X,6393953260,卢大宏观,几乎同一天大摩一边唱多中国股市一边唱空美股称其还将下跌22%！我个人觉得这些国际大投行连标点符号都不具备参考意义！,,,,,5,8,48,2023-01-11 12:45,微博 weibo.com,,,,
4854655764925598,MmVQskFn8,1525844264,胡斐-戊午,中国股市，只做不说，偷偷发财。很多资讯和预判都在那里，爱看不看，还要注册才能看呢。但是看了的，都受益了。继续偷偷的干。,,,,,2,5,84,2023-01-05 20:59,iPhone 12,['https://wx3.sinaimg.cn/large/5af28928ly1h9t2lmlj6zj20wi1ycx65.jpg'],,,
4853409679938288,MmpqDFHoY,1750360085,吴军sz,【转自谢荣兴荣兴下午茶】中国股市意见领袖三十人展望2023年O中国股市意见领袖三十人展望2023年#吴碳黑的《投资日记》##带着微博去旅行##今日看盘#,,,,"吴碳黑的《投资日记》,带着微博去旅行,今日看盘",51,2,27,2023-01-02 10:28,HUAWEI P50E,,,,
4857721838896648,ModBJBkqk,5458827367,温力雄,2023年，我依然对中国股市保持谨慎的态度，目前主力用尽力气拉权重升指数，是为了令指数更漂亮而吸引广大场外散户进入股市，但从目前成交量始终很低以及大多数中小股票表现不佳来看，广大散户进入股市的热情并不高，这种缺乏群众基础的行情，能维持多久和走得多高呢？我不是太乐观。,,,,,1,12,57,2023-01-14 08:03,HUAWEI Mate 40E,['https://wx1.sinaimg.cn/large/005XqGmHgy1ha2urbw6wuj32eo37knpf.jpg'],,,
