id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4577072406600999,Jwl0krHdJ,2932185514,土匪山寨DE寨主,俺很少吐槽大A股的，既然开端，就再多吐一条，，【央妈投2000亿MLF银行却跳水】，，真是成也风云，败也风云，，感觉这个大利好被鸡狗们利用了，，三公何在，，潜伏盘资金，狠狠的利用了一把利好大逃亡，，，【招商银行，工商银行】，这吃相简直不要太难看。。。#股票#,,,,股票,26,261,1041,2020-11-30 21:22,微博 weibo.com,"['https://wx4.sinaimg.cn/large/aec599aagy1gl7ijiq0ouj20cx0aoq3j.jpg', 'https://wx2.sinaimg.cn/large/aec599aagy1gl7ilr8zawj20ey09i0tb.jpg']",,,
4577080073788249,JwlcHfTuN,1249424622,但斌,啥情况！A股做空力量暴增千亿，年内飙升730%，发生了什么？O啥情况！A股做空力量暴增千亿，年内飙升730%，发生了什么？,,,,,136,45,256,2020-11-30 21:53,iPhone 11 Pro Max,,,,
4577009538175765,JwjmVyiTb,6519218607,C神新论,用一句成语形容今天的A股表现：视觉版：一片狼藉；听觉版：哀鸿遍野；嗅觉版：血雨腥风；触觉板：寒气逼人；味觉版：苦不堪言。#段子老师机##股票##A股#,,,,"段子老师机,股票,A股",9,45,165,2020-11-30 17:12,微博 weibo.com,,,,
4576894626826515,JwgnAsDT5,5687069307,ETF拯救世界,最不讲武德的居然是目前A股仓位第三的上证50。,,,,,19,314,1609,2020-11-30 09:36,微博 weibo.com,,,,
4576975652392646,Jwiuha2r4,1593163950,周思CIO,知行合一，上午#A股#这个沽空最高点吧，还记得上周最低点做多的那个1分钟5分钟K线组合吗？还没来得及喜马拉雅FM讲解，接待任务太多,,,,A股,50,130,373,2020-11-30 14:58,当然是华为Android,['https://wx3.sinaimg.cn/large/5ef5c0aegy1gl77h13ttyj20u01hc7ds.jpg'],,,
4576912125727324,JwgPOo1Wc,1908364672,股市战将妖哥,主力行为学是秒杀所有其它技术的崭新技术，主力的所为逃不过我的火眼金睛！A股就是牛市，敢不突么？,,,,,3,58,283,2020-11-30 10:45,微博 weibo.com,"['https://wx1.sinaimg.cn/large/71bf5580ly1gl7072p5pxj21390b00wh.jpg', 'https://wx2.sinaimg.cn/large/71bf5580ly1gl7075fpaxj20wm0kz462.jpg']",,,
4576913451125940,JwgRX4IUk,1700348544,周易书院-玄明子,#A股##白酒板块#虽然央妈投放了3500亿，利好市场流动性。不过今日400亿元逆回购到期，大概后半周盘面会渐次震荡回落。,,广州,,"A股,白酒板块",12,18,124,2020-11-30 10:51,,,,,
4576967225776227,JwigGoeEX,6931925052,涨涨板板大神,14:20A股绝对是不走寻常路的，你要单看技术指标，上证50来看60分钟级别的三重背离，起码面临是300点杀跌，但实际上是怎么走的呢？,,,,,10,31,718,2020-11-30 14:24,微博 weibo.com,['https://wx4.sinaimg.cn/large/007z7EmMgy1gl76j8r0zqj31g90nzq8n.jpg'],,,
4576963505690253,JwiaGnSih,1289855087,胡语文,全球股市均创出了新高，你认为A股上证指数会创3458点新高吗？全球股市均创出了新高，你认为A股上证指数会创3458点新高吗？,,,,,5,17,334,2020-11-30 14:09,微博 weibo.com,,,,
4576972917442142,JwipRve2y,1525844264,胡斐-戊午,做中国A股，玩的就是心跳，不在乎赚多少钱，这种参与感，真是太过瘾了！,,,,,4,17,114,2020-11-30 14:47,微博 weibo.com,['https://wx2.sinaimg.cn/large/5af28928gy1gl776ue7pmj20jg0b0gm2.jpg'],,,
4576965031629322,Jwid96PRo,3050893364,万点昊,大家做好心理准备，我刚查了查银行股出现爆量长上影线后，后续A股的走势，很不乐观，大家一定要做好心理准备，防控风险！防范化解系统性金融风险！！！这场仗对于我们股民来说，也必须要打！既然欧美股市暂时下不来，那我们肯定要把风险捶下去，毕竟下跌📉是最有效的风险释放！大家都懂的…,,,,,26,30,110,2020-11-30 14:16,,,,,
