id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4960415610571002,NplGx2oxI,1896820725,天津股侠,谁说中国股市二级市场投资的首富？这个有榜单吗？膜拜一下,,,,,5,156,1724,2023-10-24 17:11,HUAWEI Mate 40 Pro,,,,
4960047922941646,Npc7uclfU,1229253383,财入门,这是刘纪鹏教授刚刚自媒体出道时候录的视频：A股不涨赖不着美国，也赖不着经济发展不好，也不是钱少，我们要反思股市制度是不是公平。L财入门的微博视频#中国股市必须守住##A股大跌#,,,,"中国股市必须守住,A股大跌",109,92,771,2023-10-23 16:50,微博视频号,,"http://f.video.weibocdn.com/o0/KCcpsaI7lx086AolaCec010412008dae0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368816&ssig=iZ6rjUxXIl&KID=unistore,video",,
4960033155846427,NpbJFowVd,1865990891,sunwear,#中国股市必须守住##A股大跌#无所谓，不慌。,,,,"中国股市必须守住,A股大跌",96,561,3948,2023-10-23 15:52,iPhone 15 Pro,['https://wx3.sinaimg.cn/large/6f38c2ebgy1hj5917dgzlj20nq0awta3.jpg'],,,
4960030132538651,NpbENaEpZ,3849484408,强强记事,#中国股市必须守住##a股大跌#如果用嘴就可以当世界第一，那么我们早就是第一了,,,,"中国股市必须守住,a股大跌",38,312,3006,2023-10-23 15:39,iPhone客户端,,,,
4958481249731614,NoxmAEPDw,1264138094,石小杰微博,石爷聊二句:臭不要脸的中国股市太不要脸了转发起来L石小杰微博的微博视频,,,,,108,94,626,2023-10-19 09:05,微博视频号,,"http://f.video.weibocdn.com/o0/FXCSo7malx089uqKRWv601041202TO840E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368816&ssig=2AI8g4Y57d&KID=unistore,video",,
4960624053585081,Npr6Jf2DT,7553177459,聊一波-王波明,#聊一波#【救市工具”为什么接连失效？王波明：关键是对未来经济缺乏信心】沪指历史上第52次跌破3000点，为何A股如此衰弱？中国股市的症结又在哪里？#透过财经看世界#L聊一波-王波明的微博视频,,,,"聊一波,透过财经看世界",160,67,203,2023-10-25 07:00,微博视频号,,"http://f.video.weibocdn.com/o0/3lf41V2blx089CZw7wli01041201DLnD0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368816&ssig=HIUlrTan5q&KID=unistore,video",,
4959730935006954,Np3Sdl0xk,1592054367,陈营长极品投资,在中国股市漫长历史上这是第52次跌破3千点前51次都涨了回去成功率100%！那么，第52次会例外吗？3千点之下极品投资人最大的风险是踏空,,,,,27,15,285,2023-10-22 19:51,HarmonyOS设备,,,,
4959391159946550,NoV2bFJye,2828204371,吴小朋同学,黄奇帆2014年就说了，中国股市出牌顺序乱了就会输，真正懂金融的市长。,,,,,289,76,1451,2023-10-21 21:20,Xiaomi 13 Pro,"['https://wx3.sinaimg.cn/large/a892f953gy1hj378e0ultj20n011qtbq.jpg', 'https://wx4.sinaimg.cn/large/a892f953gy1hj378eaenuj20n00pjju7.jpg', 'https://wx4.sinaimg.cn/large/a892f953gy1hj378eok5rj20n013ttdd.jpg']",,,
4958885390058686,NoHSr0fgy,2841054630,安定郝姥爷,#沪指跌破3000点大关##A股#哪里跌了？这么多年都是3000点好吧，不要睁着眼睛乱说，中国股市很难的，有的时候找找自己的原因好吧，这么多年了底部抄没抄，有没有认真加仓好不！,,,,"沪指跌破3000点大关,A股",36,42,462,2023-10-20 11:51,HUAWEI Mate 40E,,,,
4959997667575512,NpaOqvMJG,5395678996,许文臣,#A股#一直跌，最难的是段子手，什么创作机器也顶不住这么输出（天天跌）啊。。。。哪有一天不让人（段子手）休息的啊。。。。#中国股市必须守住##A股大跌#,,,,"A股,中国股市必须守住,A股大跌",21,94,489,2023-10-23 13:30,iPhone客户端,['https://wx4.sinaimg.cn/large/005T9IAAly1hj550jdetqj30c80f40tm.jpg'],,,
