id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4973904737339750,Nv0BbuNp4,5244183267,麒麟神侯,#信雅达董事长二女儿是Pika创始人#信雅达董事长女儿在海外弄了个人工智能app火了，然后国内老爸公司股价涨停，A股这脑回路也是全球独一份，资金肯定觉得那接下来要准备资产注入了,,,,信雅达董事长二女儿是Pika创始人,8,22,211,2023-11-30 22:32,涨停板HarmonyOS设备,,,,
4973834054928538,NuYLbkG8y,6748462125,特特理财,接下来的跨年行情，我聚焦以半导体为核心的硬科技半导体和软科技，外搭点白酒。大家聚焦的是啥，点赞够200开始复盘，不够200今天复盘只发v+粉丝和金粉。#跨年行情##A股#,,,,"跨年行情,A股",6,44,194,2023-11-30 17:51,Redmi K60,,,,
4973889274515772,Nv0cfiWL2,6225269756,股海游明灯,技术，在绝对的力量面前，不堪一击这种力量在A股市场叫大势所趋！,,,,,2,55,586,2023-11-30 21:31,,['https://wx1.sinaimg.cn/large/006NiB2Igy1hkdglgamtcj30u00t87a5.jpg'],,,
4973841048405462,NuYWszgDY,2129346947,陈雨墨,#财经知识分享官##A股##今日看盘#陈雨墨A股财经1130：周四如期反弹，迎接12月开门红L陈雨墨的微博视频,,,,"财经知识分享官,A股,今日看盘",7,31,149,2023-11-30 18:19,今日看盘超话,,"http://f.video.weibocdn.com/u0/cVg8FDIUgx08aA2ehWrS01041204cisr0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368339&ssig=Wj9RcG8jut&KID=unistore,video",,
4973897577664275,Nv0pDw9Pl,1163390501,龚凯杰,11月份巴基斯坦股市小涨16%，印度股市小涨5%~~A股大涨0.36%。,,,,,4,42,267,2023-11-30 22:04,,['https://wx4.sinaimg.cn/large/4557ee25ly1hkdhbn2hfqj20tz0mktbn.jpg'],,,
4973791612508785,NuXEJawEh,1609962335,曦阳思慕,今天A股指数虽然红盘，北向也净买入70多亿，但7000多亿的成交额之下，资金选择买入蓝筹权重，超过3500只下跌，小票多数下跌，我称这种行情叫如花行情~,,,,,1,41,227,2023-11-30 15:03,微博网页版,[],,,
4973799057656664,NuXQJw7QA,2965936722,逍遥图腾,A股三大指数涨跌不一北向资金净买入近80亿元OA股三大指数涨跌不一北向资金净买入超80亿元,,,,,18,53,121,2023-11-30 15:32,分享按钮,,,,
4973800736689504,NuXTrs4fe,5702772557,刘昌松-只做免费内容,别看破3000点，A股缩量成交7735亿，后市怎么走？L刘昌松-只做免费内容的微博视频,,,,,1,28,111,2023-11-30 15:39,微博视频号,,"http://f.video.weibocdn.com/u0/th829hBJgx08azReya2Y01041200WbPE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368365&ssig=cPKx2mSOZ9&KID=unistore,video",,
4973789284663372,NuXAYjz9G,6105986358,无事小正经,胡锡进说，一个联系不多的朋友突然叮嘱他近期千万不要加仓…老胡这是造谣生事，禁了吧！明明我大A股稳中向好；外资投行机构近期频频唱多A股…,,,,,17,28,117,2023-11-30 14:53,iPhone 13 Pro Max,['https://wx1.sinaimg.cn/large/006Fe5YWgy1hkd4w6nzq6j30zo1eunbn.jpg'],,,
4973848185536837,NuZ7YnenP,2149635675,Y水生Y,里子开始出现积极变化#a股股市#LY水生Y的微博视频,,,,a股 股市,8,18,73,2023-11-30 18:47,微博视频号,,"http://f.video.weibocdn.com/o0/W3ubX7Krlx08aA4b8lj201041203ZNQq0E020.mp4?label=mp4_720p&template=1432x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368385&ssig=kTA8lcUzvp&KID=unistore,video",,
4973791272765721,NuXEbbBup,5637236373,满满涨大了,北向今天疯狂买入，俺就喜欢这样的瓜娃子，有魄力，冰点期就敢大胆抄底，要是内资也有这种魄力，何愁大A股不雄起。。,,,,,2,27,102,2023-11-30 15:01,微博网页版,[],,,
4973868630677065,NuZEX2Q8p,7535677615,安娜ETF,今天有点点忙，不过早上有直播下播后去找王老师，花了6块钱，跟他学了黄金分割的小技巧，用于补充技术的精确度对于今天的A股盘面，我的表情如下，一会发复盘,,,,,1,40,49,2023-11-30 20:09,微博网页版,['https://wx2.sinaimg.cn/large/008dYVZlgy1hkde0ztb7qj307a06jdh3.jpg'],,,
4973792373770293,NuXFXfOPb,7536750246,价值牧场王维,今天北向资金净流入100多亿，外资开始回来抄底A股了？,,,,,1,14,71,2023-11-30 15:06,微博网页版,,,,
4973860401188843,NuZrG4ZgT,1525844264,胡斐-戊午,很多人和机构，来中国A股，是寻找参与感和存在感，享受快感来的........,,,,,2,1,51,2023-11-30 19:36,微博网页版,['https://wx2.sinaimg.cn/large/5af28928gy1hkdd37i8ftj22aw1ardsz.jpg'],,,
4973413557341620,NuNOXuNTe,6460376337,超短板板,北向资金的流出幅度历史罕见，北向资金为啥不顾一切的跑，看看沪深300这三年的走势就知道了，这种场景只是在2011-2013年出现过一次，持续时间只有两年多一点，而这次的调整整整持续了快三年，我如果是北向，我也扛不住了，外面的世界那么好，何必要在A股受这份罪呢？#今日看盘#,,,,今日看盘,7,46,61,2023-11-29 14:00,股票超话,['https://wx4.sinaimg.cn/large/0073d50lgy1hkbxieaxasj30kp078mxs.jpg'],,,
4973894415157468,Nv0kxlDGY,5717789747,龙神亚男,肖在位最高涨了3000点，刘和易在位，最高也涨了一千点。A股超话,,,,,16,23,51,2023-11-30 21:51,HUAWEI Mate X2,,,,
4973852356511649,NuZeHrjYB,7521955262,博识财经,盘后数据显示，11月30日A股龙虎榜中，共22只个股出现了机构的身影，有7只股票呈现机构净买入，15只股票呈现机构净卖出。机构与北向资金同时净买入的有：启明信息、捷顺科技；三只机构以上买入且龙虎榜买入总和为正的无。,,,,,9,10,53,2023-11-30 19:04,战舰粉丝团超话,"['https://wx4.sinaimg.cn/large/008d3mb4ly1hkdc5xbajkj30o50imwly.jpg', 'https://wx2.sinaimg.cn/large/008d3mb4ly1hkdc5xa8ngj30fq078jtb.jpg', 'https://wx1.sinaimg.cn/large/008d3mb4ly1hkdc5x7zphj30ft03pq3i.jpg']",,,
4973838267843048,NuYRYwUkM,5362003113,奶爸骑牛,事出反常必有妖！#财经知识分享官##A股##今日看盘#基金超话L奶爸骑牛的微博视频,,,,"财经知识分享官,A股,今日看盘",12,7,39,2023-11-30 18:08,基金超话,,"http://f.video.weibocdn.com/o0/LVfKkgUklx08aA1tyUqc01041200oALa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368432&ssig=y0KDLHlnAc&KID=unistore,video",,
4973833534836650,NuYKlkieu,5348374273,林优秀88,台湾股市指数超越香港恒生指数，三十年首次，A股就不说了，我好希望上面能看到啊，玛德。好歹也是两亿股民在里面，,,,,,3,4,45,2023-11-30 17:49,,['https://wx1.sinaimg.cn/large/005PXetbgy1hkd9zqo6tpj30j60pkt9t.jpg'],,,
4973801548808874,NuXUKAXAC,7281450565,雨后de星辰,"#A股#如果有一天我的号被微博给封了,你们还会记得有个SB疯狂的每天吐槽A股嘛,希望你们不要忘记我哈哈,我现在感觉我是被封号越来越近了,我已经在吐槽这个诈骗市场的路上停不下脚步了.实在是不吐不快,不知道我得吐槽说出了多少散户的心声",,,,A股,1,32,23,2023-11-30 15:42,微博网页版,,,,
4973788508722554,NuXzIAB8m,5729091448,基金致富之路,今天做近期最后一笔加仓，止盈纳指，且总仓位加至95%以上。相关方向昨天已经分析过了，去读昨天的博。进攻趋势，方向为反弹策略:重点关注:1.专属方向2.白酒3.半导体观望方向:恒科均为短线反弹思路，压力位附近止盈。操作已发qun，十一月继续盈利，期待下个月的行情A股超话,,,,,10,57,198,2023-11-30 14:50,A股超话,"['https://wx2.sinaimg.cn/large/006fIGoMly1hkd4opj9hnj30qo13kq7j.jpg', 'https://wx3.sinaimg.cn/large/006fIGoMly1hkd4ruwvhjj30u01t0jyl.jpg', 'https://wx3.sinaimg.cn/large/006fIGoMly1hkd4rvdlhej30qo12mdka.jpg']",,,
4973875844614219,NuZQAjmmT,2827205010,跑赢指数的小散,#A股#中信期货今天减空292手，其它机构加空258手，两者相比合计减空34手，目前有净空单12.19万手！历史最高是12.91万手！,,,,A股,3,9,54,2023-11-30 20:37,,,,,
4973857297141180,NuZmFtXKk,1742482691,叶艾茂,刷屏金融圈！基金经理懒惰、热衷活动？涉事券商紧急道歉！（来源详附图）网友：基金经理亏我们钱，还把我们当空气？#基金股票##证券#A股超话（叶艾茂）,,,,"基金 股票,证券",3,11,65,2023-11-30 19:24,爱心发射biubiu,['https://wx2.sinaimg.cn/large/67dc2d03gy1hkdcpdylg9j20u01gljxd.jpg'],,,
4973688472210724,NuUYn9h6Q,1896820725,天津股侠,#东方财富##股票#【长钱来了！两险资出资500亿抄底A股！最新回应：长期投向优质个股】500亿将投向哪里，一时间成为市场最大关注O长钱来了！两险资出资500亿抄底A股！最新回应：长期投向优质个股,,,,"东方财富,股票",14,147,1315,2023-11-30 08:13,,,,,
4973739494085423,NuWiFh8NV,6508022755,帽子哥聊财经,A股午盘休盘，三大股指涨跌不一，沪指涨0.16%，深成指跌0.19%，创业板指涨0.15%，北证50指数跌0.62%。沪深两市股票跌多涨少，1334只股票上涨，3768只股票下跌，其中涨停股24只，跌停股3只，两市半天成交额4564亿元，北向资金净买入20.98亿元。,,,,,12,89,296,2023-11-30 11:36,,,,,
4973688892690268,NuUZ3bhRq,1282871591,花荣,【每日早盘操作计划和应变思维】1、重要消息：年末车市冲量“带飞”上游产业零部件上市公司迎多重机遇。2、消息风口：A股公司分拆上市变道：借壳上市与北交所IPO成新方向。3、昨夜A50期指：0.10%。4、操作计划：进入组合持仓方式的波段低吸做多节奏。,,,,,23,13,174,2023-11-30 08:15,微博网页版,,,,
4973764125395082,NuWWomDvs,3282453922,财经小佳佳,A股的真实现象，很多人是跌了就不看、整天抱怨，涨了反而猛学买入，没有任何的心态或常识，完全被股价涨跌所裹挟！最终大多数人的结局就是必然走向追涨杀跌，亏本出局。记住，这个市场比的是谁活得更久。,,,,,1,16,115,2023-11-30 13:13,微博网页版,,,,
4973725168438141,NuVVyzp93,6443495545,坤小七Human,从外围指标向好，但A股还是要打3000点保卫战的角度来看，A股内的内鬼问题严重。你们猜是谁？,,,,,1,43,458,2023-11-30 10:39,华为手机,,,,
4973704376749861,NuVo1sjWJ,1482739370,作手泽文,说好的“外资今天对A股爱搭不理，明天就让他们高攀不起”呢？三个月过去了，指数点位比当时更低了，吹牛B不用交税也不能这么干呀。,,,,,119,25,458,2023-11-30 09:16,微博网页版,['https://wx4.sinaimg.cn/large/5860ceaaly1hkcv3u9bl2j20j60vz43i.jpg'],,,
4973768076166546,NuX2LpScq,2244733937,天狼50陈浩,老村长，您家A股又摆烂了。,,,,,9,81,365,2023-11-30 13:29,微博网页版,,,,
4973723562279225,NuVSY9yVH,5091912327,o小怂包,A股翻红了，但是呢大多股还是绿的。截至目前，已经接近四周没有买卖了，你们呢，今日买卖了吗？,,,,,2,71,241,2023-11-30 10:32,iPhone 14 Pro,,,,
4973705854457011,NuVqpiHth,3835549189,艷茹君寧,昨天晚上美國三大指數表現不一，道瓊斯指數升，美元跌，人民幣升，人民幣升茅台升，祝福A股市場，加油大茅台L艷茹君寧的微博视频,,,,,1,14,64,2023-11-30 09:22,iPhone客户端,,"http://f.video.weibocdn.com/u0/gVZSKUkjgx08azritX9C01041200ABcI0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711368526&ssig=8zRuWxKghE&KID=unistore,video",,
4973698224751473,NuVe6jW4F,3484470397,恐龙牛哥,全球股市涨势如虹，就连发生了战争的俄罗斯也上涨了20%，A股到底怎么了？是天灾还是人祸？下跌第一！融资第一！就不能让小散赚点钱吗？,,,,,68,63,309,2023-11-30 08:52,iPhone 14 Pro Max,['https://wx1.sinaimg.cn/large/cfb0cc7dgy1hkcuglmajjj20wo1uo4bc.jpg'],,,
4973722476217273,NuVRdq5oB,2828204371,吴小朋同学,谁能让A股涨他就是2亿股民，8亿基民的大英雄。跌跌不休，就是大狗熊。,,,,,3,25,124,2023-11-30 10:28,Xiaomi 13 Pro,,,,
4973766965203361,NuX0YlPDb,2959386434,镇长有点帅,低开，下跌马上4200家，这里是A股，不割腰子，但是钝刀切肉是真不舒服,,,,,0,9,118,2023-11-30 13:25,,,,,
4973738487712345,NuWh2wmkF,2932185514,土匪山寨DE寨主,题材连续两日冰点，大票还拉不动指数，，大A股今天很弱呀，，高位连板里没有一个能活过去的，，好好的反弹，又成了单边阴跌，，搞得人家都不敢动了，，继续昨天说的策略：指数无大阳，操作别张狂。。,,,,,4,40,165,2023-11-30 11:32,微博网页版,[],,,
4973730575418275,NuW4hmJxx,5458827367,温力雄,搞红11月月K线没什么意义的，一来多条月均线泰山压顶，二来成交量这么少，A股难有作为啊！,,,,,1,6,66,2023-11-30 11:00,HUAWEI Mate 40E,,,,
4973772599722448,NuXa3ENfG,7793248800,浙商宏观,只要让老百姓高兴，那么经济就会有活力，消费就有活力，股民基民有7亿！A股活，则百姓乐！A股死，则百姓躺！,,,,,3,5,51,2023-11-30 13:47,浙商会iPhone客户端,,,,
4973517613306485,NuQwNdSap,2611641261,喝红茶的三叔,其实，我对大a股长期走势也是有信心的。关键是估值。如果再跌20%，上证（象征意义指数），我敢大比例投资。如果再跌35%，比如2000点，我敢所有积蓄摁进去。如果腰斩，我敢抵押（或卖）房子，投资。大a股集中国内最优秀企业，不是没有投资价值，只是估值不太合理。,,,,,13,45,175,2023-11-29 20:54,HUAWEI P60,['https://wx4.sinaimg.cn/large/9baa7badly1hkc9ku2ihlj20qo16udmm.jpg'],,,
4973479623662369,NuPxwfmKt,5984077743,比古,#A股#在大A，如果你不承受50%的下跌，你将错过3%的暴涨,,,,A股,44,62,143,2023-11-29 18:23,,,,,
4973451003561892,NuONmeWBS,7544904057,爱知君,今年消费最大的几个赢家其实是好未来，瑞幸咖啡和名创优品，可惜，都不在A股。,,,,,3,24,48,2023-11-29 16:29,HUAWEI Mate Xs 2,,,,
4973388492178253,NuNax98F7,2144596567,洪榕,目前A股IPO从参与者的角度看采取的是“统购统销”模式，供求关系是非市场化的，所谓市场化定价是做不到的。我国粮食统购统销，从1953年开始直到1992年底停止，共施行了39年。,,,,,26,35,377,2023-11-29 12:21,HUAWEI Mate X2,,,,
4973350429134109,NuMb8Ckcl,5395678996,许文臣,#北证50#涨的时候主板不涨，北证50跌的时候，主板跟着跌#A股#,,,,"北证50,A股",2,57,212,2023-11-29 09:50,iPhone客户端,,,,
