id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4996371275061396,NEr3xleHq,1216826604,wu2198,#A股已经足够便宜#关键要等市场的认可！,,,,A股已经足够便宜,29,1,5351,2024-01-31 22:26,,,,,
4996355395421489,NEqDVmKnn,1642585887,新浪证券,【#中国股市是世界上最便宜的市场#之一】，MSCI中国指数的市盈率接近12倍，而MSCI新兴市场指数和MSCI全球指数的市盈率分别为15倍和20倍。#a股已经足够便宜#,,,,"中国股市是世界上最便宜的市场,a股已经足够便宜",61,188,796,2024-01-31 21:23,iPhone 15 Pro,['https://wx1.sinaimg.cn/large/001Na7CLly1hmd4lngvs6j60ok1hcn6g02.jpg'],,,
4996340830175293,NEqgr0JBj,1453372141,赵盛烨,大家要对A股有信心，要相信A股一定能冲上一万点！听赵博士谈股票！#A股IPO排队企业681家#L赵盛烨的微博视频,,,,A股IPO排队企业681家,36,69,315,2024-01-31 20:25,YYDS ,,"http://f.video.weibocdn.com/o0/pLpKeY9dlx08cb47zBFu01041201tjsT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711359959&ssig=4aE2kKW8Wi&KID=unistore,video",,
4996351123262506,NEqx2dGJ4,1980768563,霜叶,#A股处于历史大底附近位置#对对对，也就还差2000多点就到底了。,,,,A股处于历史大底附近位置,5,19,253,2024-01-31 21:06,,,,,
4996345292655735,NEqnDb8Sr,1742482691,叶艾茂,这么多给A股打气的话题，裁判明天是要动手拉升了吗？（叶艾茂）#专家建议3000点以下越低越买##A股处于历史大底附近位置##A股出现回购潮#,,,,"专家建议3000点以下越低越买,A股处于历史大底附近位置,A股出现回购潮",8,73,292,2024-01-31 20:43,微博网页版,,,,
4996368378890946,NEqYRBiWm,6748462125,特特理财,#A股已经足够便宜#华尔街：A股已经足够便宜，底部正在出现。说收了多少钱，才出来喊便宜，我再说一遍，现在A股的问题不是估值低便宜的问题，而是流动性枯竭得问题。#转发接龙开新年#,,,,"A股已经足够便宜,转发接龙开新年",5,27,151,2024-01-31 22:15,,,,,
4996344611866104,NEqmx7Pss,1699547483,波浪正宗-股市007,#A股处于历史大底附近位置#上证50-180-300指数的市净率已经创出二十年新低，市盈率仅次于2014年低点，说是历史大底附近不为过。但身在其中，更多人感受到的只有绝望。而完全不相信牛市还会再来，但大熊市过后就是牛市，这是基本规律，不会因为大多数人信不信而改变。,,,,A股处于历史大底附近位置,4,15,110,2024-01-31 20:40,多头首席iPhone客户端,,,,
4996364192190923,NEqS79bXt,5318606696,柚子投资,中国股民就是典型的国人的一生，全世界最勤奋的人，却挨着最狠的打。哪个行业都一样。#A股已经足够便宜#,,,,A股已经足够便宜,10,64,692,2024-01-31 21:58,iPhone客户端,,,,
4996378784960929,NErfEkOyZ,7799274131,洪灝的宏观策略,A股连跌六个月，V+专属阅读已更新。“WheatfieldwithCrows”—VanGogh.晚安。,,,,,17,48,326,2024-01-31 22:56,,['https://wx3.sinaimg.cn/large/008vOXu3gy1hmd76tiz43j322l2ed1ky.jpg'],,,
4996365824033480,NEqUKgVi8,5091912327,o小怂包,华尔街：A股已经足够便宜，底部正在出现…你们说，该不该信，能不能信？,,,,,11,122,204,2024-01-31 22:05,iPhone 14 Pro,['https://wx3.sinaimg.cn/large/005yB90bly1hmd5dls6p4j30wr19o7g2.jpg'],,,
