0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2018-07-02,-2.121700,-1.577400,-1.581600,-2.523700,-2.527500
2018-07-03,0.643900,0.757000,0.758600,0.408200,0.408400
2018-07-04,-1.527200,-1.959400,-1.964200,-0.996100,-0.996000
2018-07-05,-1.625800,-2.196500,-2.201300,-0.915000,-0.915000
2018-07-06,0.573300,0.478300,0.480600,0.488200,0.489700
2018-07-09,2.491900,2.510200,2.513400,2.470900,2.473700
2018-07-10,0.510500,0.713700,0.717400,0.444600,0.445000
2018-07-11,-1.909100,-1.964900,-1.967700,-1.763100,-1.763100
2018-07-12,2.493000,2.736900,2.740000,2.155900,2.156500
2018-07-13,0.438800,0.456200,0.457000,-0.228200,-0.229000
2018-07-16,-0.255000,-0.100500,-0.098000,-0.605500,-0.605600
2018-07-17,-0.206300,-0.172200,-0.170400,-0.565600,-0.566300
2018-07-18,-0.558100,-0.747600,-0.750000,-0.388400,-0.388100
2018-07-19,-0.563200,-0.789300,-0.789700,-0.527800,-0.527400
2018-07-20,1.530400,1.124700,1.127000,2.046000,2.050800
2018-07-23,0.813900,0.526600,0.526400,1.069900,1.071300
2018-07-24,1.607000,1.507500,1.506600,1.609300,1.610600
2018-07-25,0.012900,-0.069000,-0.068100,-0.065900,-0.066600
2018-07-26,-0.786000,-0.922400,-0.925100,-0.737700,-0.739600
2018-07-27,-0.456300,-0.661400,-0.663100,-0.299500,-0.300800
2018-07-30,-0.773600,-1.393900,-1.396100,-0.158100,-0.157400
2018-07-31,0.055100,-0.024500,-0.024900,0.256200,0.256400
