id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4922357119982376,N9nBRFSS4,1277212622,小笋初,华尔街日报：中国股市表现落后，资金流向亚洲其它市场。这个无力反驳，看看这两年中国股市的表现，不知道还以为中国是受新冠疫情和俄乌战争影响最严重的国家呢！,,,,,133,83,544,2023-07-11 16:40,微博网页版,"['https://wx3.sinaimg.cn/large/4c20b7cegy1hft1zvgbd8j20o60hqwr2.jpg', 'https://wx3.sinaimg.cn/large/4c20b7cegy1hft20ccnv3j20zk0h70ut.jpg']",,,
4927460452604316,Nbwn3aVv6,6292040160,果冻出走,最应该看看TF演唱会票价的是中国股市。,,,,,38,123,3472,2023-07-25 18:39,iPhone 13,"['https://wx2.sinaimg.cn/large/006ROL4Ily1hg9bu6ur0sj30ps1mh77m.jpg', 'https://wx3.sinaimg.cn/large/006ROL4Ily1hg9c4bkh8fj309s0e9mxj.jpg']",,,
4918591898256924,N7NEVyE0c,2828204371,吴小朋同学,美股纳斯达克半年+31%，A股创业板半年-5.61%。老胡现在也是股民，@胡锡进点评下中美股市差距，为什么美国股市能长牛市，中国股市几十年如一日的3000点附近?,,,胡锡进,,71,40,163,2023-07-01 07:19,Xiaomi 13 Pro,,,,
4929482421174787,NcmYi4VCb,1264138094,石小杰微博,石爷聊二句：中国股市水太深，太黑，太烂I！L石小杰微博的微博视频,,,,,27,52,247,2023-07-31 08:34,微博视频号,,"http://f.video.weibocdn.com/o0/TKlJdHuLlx087qNoLCUM01041203US8d0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421259&ssig=q8BUbrOoM0&KID=unistore,video",,
4928529747676902,NbYbIwd70,7799274131,洪灝的宏观策略,中国股市在政策预期引导下，以大半年来最强的一周收宫。刚才在@CGTNGlobalBusinessL洪灝的宏观策略的微博视频,,,CGTNGlobalBusiness,,82,48,426,2023-07-28 17:28,微博视频号,,"http://f.video.weibocdn.com/o0/zahFX8tplx087mBklY4o01041200gXgP0E010.mp4?label=mp4_720p&template=886x496.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421259&ssig=cVVdCSetoG&KID=unistore,video",,
4920639872307953,N8EW79Gp3,5820053050,三不投资,今天上股吧转了一大圈（我好久没去了），发现傻逼还是那么多。兄弟们，只要有这么多韭菜，中国股市还有的是机会。加油争取先从这个群体脱离出来。,,,,,19,65,202,2023-07-06 22:57,,,,,
4929326670418476,NciV51KRC,2188093987,麻辣新鲜,我强调一件事情，我不看牛中国股市，中国的股市其目的就是融资，凡是在我面前说要涨到3500点的，都是没有看透中国股市核心的人。我只是不知道下周会怎么样变化，我依然处于极度轻仓的状态，慢慢等吧。,,,,,11,30,201,2023-07-30 22:15,iPhone 13,,,,
4925124282941590,NaxB2clf0,1572608033,天真博物馆2020,阿三股市涨地跟P的似的……中国股市稳地也跟P地似的。,,,,,5,52,216,2023-07-19 07:56,HUAWEI P50 Pro,"['https://wx4.sinaimg.cn/large/5dbc1821gy1hg1vthm8yej20y41b8dmz.jpg', 'https://wx4.sinaimg.cn/large/5dbc1821gy1hg1vti1cnkj20y40w842v.jpg', 'https://wx4.sinaimg.cn/large/5dbc1821gy1hg1vtjjs3rj21fk35sb2a.jpg', 'https://wx4.sinaimg.cn/large/5dbc1821gy1hg1vtlhxltj235s1fkkjl.jpg']",,,
4919570035638718,N8d6znET4,1747150823,深圳县令,胡锡进：我觉得如果中国股市今后长时间徘徊在三千一二百点位置上，偶尔往上冒冒头，很快又跌下来，那么它本身就已经构成了问题,,,,,37,61,222,2023-07-04 00:06,,['https://wx1.sinaimg.cn/large/682367e7gy1hfk5wwwhlsj20u024nwuf.jpg'],,,
4925948920595648,NaT362uXe,1563372971,骑牛小姐,看吧，这就是世界第二大规模的中国股市！如果中国人方便直接购买美股，我肯定A股将无人问津，一潭死水，僵尸股成堆。有条件的想炒股还是买美股吧，就算买美股基金也好，千万不要对A股抱有任何希望～,,,,,8,72,365,2023-07-21 14:33,HUAWEI P40 5G,['https://wx4.sinaimg.cn/large/5d2f2dabgy1hg4ij4nbyqj20u01t0qc1.jpg'],,,
4926341193667840,Nb3fNfoaI,1191050205,水皮,#透过财经看世界#刘纪鹏再谈4000点：中国股市为什么起不来？L水皮的微博视频,,,,透过财经看世界,90,99,309,2023-07-22 16:32,微博视频号,,"http://f.video.weibocdn.com/o0/WDk5OO5olx087cYbipGM01041200bK7P0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421282&ssig=OoJN5ymn3z&KID=unistore,video",,
4922391908586420,N9ovYA1IE,3050893364,万点昊,说个笑话——中国股市…,,,,,12,39,130,2023-07-11 18:59,,"['https://wx4.sinaimg.cn/large/b5d8f034ly1hft60ikxiij20u01t2tgq.jpg', 'https://wx2.sinaimg.cn/large/b5d8f034ly1hft60gxow8j20q40f3tam.jpg']",,,
4920883263572658,N8LgGeZpw,1733927284,房长沙V,中国股市这样的配合华尔街，可以关了，耶伦访华，跌的全是科技股，涨的是农业股，用屁股都能想，这是在配合美国战略，美国要卖农产品给中国，而且要卖高价，美国打压中国高科技，结果我们资本市场在谈判的时候都是按照美国想要的思路，这种市场要他有什么用？卖国吗,,,,,17,29,205,2023-07-07 15:04,微博网页版,,,,
4928552727742003,NbYMMwu31,1357064103,交易者简放,中国股市没救了，操纵的都巨亏，神仙也救不了,,,,,11,31,220,2023-07-28 19:00,微博网页版,['https://wx3.sinaimg.cn/large/50e327a7ly1hgb6pd00a0j20j6817qv6.jpg'],,,
4927671937798576,NbBS9wILu,7306297587,双博士的分享,每当超级融资量的新股要上市而大盘跌跌不休时，强刺激政策就会出台一下，股市没了融资功能，在中国什么都不是。23年上半年中国股市融资量是全世界第一，占了全世界股市的一半融资量。近日，谈融资抽水太多的数位，被禁言了。,,,,,16,15,172,2023-07-26 08:40,,,,,
4925871569770456,NaR2kEZK0,1821993884,庄里的世界哥,低开，还是低开，中国股市这是要崩盘了吗？不过低开有利于收阳线了。,,,,,0,6,83,2023-07-21 09:26,微博网页版,,,,
4922770822004788,N9yn88pxi,3317427737,楚团长聊聊天,很多朋友说，相信国运，但为什么allin中国股市效果不好？我说你all错方向了，真的相信国运，应该梭哈高收益城投债！（结合最新的传闻，更加喜感了）O高收益城投债还值得配置吗？|新方程投资手记,,,,,15,21,67,2023-07-12 20:04,微博网页版,,,,
4919021500367753,N7YPQ1xFv,2043878715,玩糖的,根据当前的资金走向，参考时间因素，上证指数不排除在20年线附近找支撑。胡编虽然豪掷20万杀入股市，在诸多高参建议下买了跌了一半的大盘股，也不排除这是半山腰的位置。长期看，中国股市还是很有投资价值的。,,,,,9,24,22,2023-07-02 11:46,iPad mini,['https://wx2.sinaimg.cn/large/79d31d3bly1hfiesy0d9pj20uo15kguv.jpg'],,,
4923465239106790,N9Qr9Cd5I,3833419571,浪得虚名天天逆回购,90%的制造业只适合做波段，等你看到业绩好了杀进去，不好意思，产能过剩了中国股市算非常宽容的了，给了一大帮垃圾的制造业高估值。缔造长牛最多的还是吃吃喝喝，保健和药。一个是科技护城河，一个是心智护城河,,,,,4,5,53,2023-07-14 18:04,iPhone客户端,,,,
4926221613271027,Nb08VdIWv,7754613189,微辣鲜香,再说一遍，中国股市里真正的基本面和炒作是不一致的，我说的是房地产真正的基本面，如果A股里面的机构手里有大量房地产股票，他要炒作也是很正常的，不过我对房地产股票天生排斥。,,,,,2,2,65,2023-07-22 08:37,iPhone客户端,,,,
4925002618767030,NauqNAMHI,2679053417,满仓抄底2024,中国股市跟中国足球，可能是这个民族基因不行，也可能是制度问题。#上证指数##中国经济##今日看盘#L满仓科创板的微博视频,,,,"上证指数,中国经济,今日看盘",28,7,55,2023-07-18 23:53,涨停板,,"http://f.video.weibocdn.com/u0/EoOwetEZgx08774POXcc01041200tkLo0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421373&ssig=DoYES6TWXP&KID=unistore,video",,
4927687649657682,NbChuEwp4,1030341137,市值风云App,A股的新变化，注册制新气象：2022年分红总额9年来首次超过股权融资！这有助于市场寻找投资主线，确定新的市场逻辑；有助于中国股市进入注册制改革一直想要的、一直在培育的“正循环”使命。#注册制炒股就用市值风云app#,,,,注册制炒股就用市值风云app,10,4,42,2023-07-26 09:42,,['https://wx4.sinaimg.cn/large/3d69c211ly1hga27wlpltj20n00ikwhj.jpg'],,,
4927706368840627,NbCLGB5QL,6183792499,白骑士张伟明,要中国股市走牛，最直接方法就是养老金入市，企业年金入市，还有公积金入市。否则，大众为什么要相信。。。。。。。,,,,,6,0,49,2023-07-26 10:56,iPhone 11,,,,
4920665264623346,N8FB4joK6,1433885163,暴风雪天,一个名人下场而遭到热捧与围观，这是中国股市的悲哀，也是资本市场的悲哀，更是背后故事的悲哀！,,,,,3,12,68,2023-07-07 00:38,荣耀Magic4,['https://wx4.sinaimg.cn/large/557759ebly1hfnnmowmblj20ru14tjx3.jpg'],,,
4924424669890246,NafoCFuU6,2576620980,成都暴力抄底哥,做好人、买好股、得好报中国股市与3200点之下说不再见了，感谢李大霄老师为散户指点迷津,,,,,8,22,40,2023-07-17 09:36,微博网页版,"['https://wx4.sinaimg.cn/large/99941db4ly1hfzng88revj20ha0esjxa.jpg', 'https://wx4.sinaimg.cn/large/99941db4ly1hfzng8eah4j20hf0dmq7u.jpg', 'https://wx4.sinaimg.cn/large/99941db4ly1hfzng7vlzhj20fz06rq3s.jpg']",,,
4928555068428888,NbYQyzmJO,1284139322,凯恩斯,中国股市即将崛起!L凯恩斯的微博视频,,,,,7,11,53,2023-07-28 19:09,微博视频号,,"http://f.video.weibocdn.com/o0/7qNJLDCBlx087mIjFD0401041200Qubn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421425&ssig=Y0I6aHYiJ0&KID=unistore,video",,
4924428524195328,NafuQhBoA,5717789747,龙神亚男,又大跌超1%，又一次来到3200点关口跌的莫名其妙，让人摸不着头脑，今天盘后又要到处找大跌原因，比如：哪个村里又死了一条狗了……中国股市，阿斗见了都要哭，自愧不如啊！,,,,,14,13,38,2023-07-17 09:51,华为P50 Pocket,,,,
4922615460532004,N9uky2eoI,2030468962,蔡森,匯率’人民幣’中國股市!20230711《经典技术分析243集》#投资##理財##股票##财经##技术分析##宏观##教学##汇率##人民币#L蔡森的微博视频,,,,"投资,理財,股票,财经,技术分析,宏观,教学,汇率,人民币",4,2,51,2023-07-12 09:47,微博视频号,,"http://f.video.weibocdn.com/u0/ZBJyfjS2gx086WztFUl201041202y2CH0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711421448&ssig=LltyThbjVl&KID=unistore,video",,
