id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4874228128810416,Mv90MAXZu,1154258881,馬曼然,马曼然：为什么选择医药、吃喝消费和硬科技三大方向A股超话#品牌中药##新能源汽车##白酒股##人工智能#L馬曼然的微博视频,,,,"品牌中药,新能源汽车,白酒股,人工智能",99,0,294,2023-02-28 21:13,A股超话,,"http://f.video.weibocdn.com/o0/v1zGjCvflx083vBfnYOs01041201m8i80E010.mp4?label=mp4_720p&template=1280x590.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711425572&ssig=G6Bl6tWTBM&KID=unistore,video",,
4874134149927722,Mv6zcFEEy,2373003121,杨玲,上市公司收到行政处罚通知书，会计师事务所突然“反水”推翻了自己的审计意见，从穿一条裤子的哥俩好到相互博弈，在注册制全面实行的大背景下，中介机构不能最后时刻才站出来说“不”，会计师事务所要当好资本市场“看门人”的使命！【首发】#A股##财经#L星石杨玲的微博视频,,,,"A股,财经",14,15,57,2023-02-28 15:00,微博视频号,,"http://f.video.weibocdn.com/o0/8IVDREo7lx083uQA6VPq01041202hXbW0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711425572&ssig=sstzKSgv%2BF&KID=unistore,video",,
4874200352818562,Mv8hZbPeG,2149635675,Y水生Y,都是震荡过程的K线#A股股市#今日看盘超话基金超话LY水生Y的微博视频,,,,A股 股市,5,23,84,2023-02-28 19:23,微博视频号,,"http://f.video.weibocdn.com/o0/60uWEFSSlx083vtFbvuo01041201XnEW0E010.mp4?label=mp4_720p&template=1432x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711425572&ssig=ZPCzQUI69B&KID=unistore,video",,
4874176672826782,Mv7FNbRng,6323524613,价值投资二十年,中美加杠杆，最终谁会被收割？A股午后神奇反弹，预期来了……股市超话A股超话#价值投资##股票##财经#L价值投资二十年的微博视频,,,,"价值投资,股票,财经",3,25,41,2023-02-28 17:48,微博视频号,,"http://f.video.weibocdn.com/u0/yCmc8iPbgx083vnc5ZHO01041206uF110E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711425572&ssig=y79vzI%2Fgmd&KID=unistore,video",,
4874106926009582,Mv5RipdmK,5478837808,分时剑客,a股超话上午大盘看起来很漂亮，上证指数绿了L分时剑客的微博视频,,,,,28,26,179,2023-02-28 13:11,分时技战Android,,"http://f.video.weibocdn.com/o0/5uG4x73Flx083v47We7K010412006Nb50E010.mp4?label=mp4_hd&template=540x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711425595&ssig=EbaobgYZ61&KID=unistore,video",,
4873767082265205,MuX1a9vhz,3714420514,股市狼头哥,#小小A股#懂了，悟了！原来这就是A股。,,,,小小A股,2,30,129,2023-02-27 14:41,360安全浏览器,['https://wx2.sinaimg.cn/large/dd658f22ly1hbi1hz1ujtj20tf0f0n0z.jpg'],,,
4872975889992977,MuCr2FVD3,2949913420,陈红兵,重要提前！A股超话#chatgpt#如果消息属实，那就是阶段性见顶信号！可以错过，不要做错！,,,,chatgpt,40,18,128,2023-02-25 10:17,HUAWEI Mate X2,['https://wx2.sinaimg.cn/large/afd41b4cly1hbfil7006kj20u01gn114.jpg'],,,
4873520297285975,MuQB7uzpJ,5244183267,麒麟神侯,#A股第一代庄家吕梁去世#吕梁结婚的时候，专门让交易员把某只股票前一天的收盘价做到72.88元（意为妻儿发发）。一代版本一代神，资本市场叱咤风云的大佬大多都不得善终,,,,A股第一代庄家吕梁去世,12,19,111,2023-02-26 22:20,涨停板,,,,
4873460893618178,MuP3jfbfI,1249424622,但斌,A股第一代“庄家”吕梁去世——杨秀红郭楠财经杂志OA股第一代“庄家”吕梁去世,,,,,62,15,92,2023-02-26 18:24,微博分享,,,,
4873460478380273,MuP2Dza5H,1234139431,林耘,A股第一操盘手吕梁走了，浪迹天涯，客死他乡。论基本面驱动股价上涨，吕梁以笔名“老K”写的A股评论堪称先河。,,,,,5,20,71,2023-02-26 18:23,HUAWEI Mate 40 Pro,['https://wx3.sinaimg.cn/large/498f7927ly1hbh99hbwd6j20u00jzard.jpg'],,,
