id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4763896009461820,LqOe4DHs0,2031030981,Value_at_Risk,听闻A股医药老大易主，片仔癀市值超过恒瑞，颇为感慨，稍微看了眼数据。2021年恒瑞收入259.1亿，研发投入62亿。片仔癀收入80.2亿，研发投入2亿。明朝嘉靖炼丹没有白炼，在450年后21世纪，打败了中国现代医药一哥成为新的古代医药一哥。,,,,,85,94,407,2022-04-30 10:13,微博 weibo.com,,,,
4764002323006602,LqQZycC9A,2144596567,洪榕,为什么A股市场基金都选择趋势投资割韭菜（围猎）？芒格给出了答案，说出了真相。芒格：能力大小是相对的概念，我很久以前就想明白了，我只要做一件事就行：找傻子做对手，好在傻子足够用。,,,,,129,65,581,2022-04-30 17:15,HUAWEI Mate X2,,,,
4764056240000533,LqSow008B,5395678996,许文臣,#A股#FGW趁着休市出来怼煤炭了,,,,A股,1,48,131,2022-04-30 20:49,iPhone 12 Pro Max,['https://wx3.sinaimg.cn/large/005T9IAAly1h1s1ecjsd8j30zo0eun3i.jpg'],,,
4763878402035167,LqNLG8xrh,1163390501,龚凯杰,中信国安翻倍的妖股，节后一转眼变身ST了~~~哪只妖股不是终点回到起点，所以克制贪欲，不要高位去站岗，游资直线拉升的目的，基本上都是为了出货！（记住我们的市场叫A股！）,,,,,8,37,205,2022-04-30 09:03,,['https://wx2.sinaimg.cn/large/4557ee25ly1h1rgs4l0yij20tz28s14g.jpg'],,,
4763943317017284,LqPsntrw0,5920679670,股痴-重阳,半导体这里又多又复杂，业绩整体比软件好不少。,,,,,14,13,61,2022-04-30 13:20,360安全浏览器,['https://wx3.sinaimg.cn/large/006sGzfogy1h1rofjpau6j30mi0izaeq.jpg'],,,
4764038937969086,LqRWBxr7E,1343059390,花家军的传说,【备忘】600783鲁信创投，这个创投概念是最正宗的，两市名字里唯一带创投二字的，山东国资委大比例持股69.57%，上一波注册制实施的龙头，目前又基本到上一波的启动价了，全面注册制时，大概率还会是龙头。,,,,,24,9,93,2022-04-30 19:40,微博网页版,,,,
4763696964831248,LqJ32kgPm,7521955262,博识财经,盘后数据显示，04月29日A股龙虎榜中，共31只个股出现了机构的身影，有14只股票呈现机构净买入，17只股票呈现机构净卖出。机构与北向资金同买入的有维信诺，金山办公，三只机构以上买入的有金山办公，清研环境，云路股份，恒帅股份。,,,,,47,59,168,2022-04-29 21:02,战舰粉丝团超话,"['https://wx1.sinaimg.cn/large/008d3mb4ly1h1qw59tnkoj30r10pgalh.jpg', 'https://wx3.sinaimg.cn/large/008d3mb4ly1h1qw5dj5d8j30fq085gnr.jpg', 'https://wx1.sinaimg.cn/large/008d3mb4ly1h1qw5f4cr1j30fm04c754.jpg']",,,
4763674378244607,LqIsByANx,5647536789,长安MrK,深交所《关于对刘方毅给予通报批评处分的决定》官方和投资者只能谴责@英科医疗300677刘方毅不诚实守信，不勤勉尽责，投资者在英科医疗的钱是被刘方毅偷走了，回不来……,,,英科医疗300677刘方毅,,28,60,119,2022-04-29 19:32,微博 weibo.com,"['https://wx1.sinaimg.cn/large/006acuj3ly1h1qtjsqqjxj30nn1gvwob.jpg', 'https://wx1.sinaimg.cn/large/006acuj3ly1h1qtjssavdj30oq08yju4.jpg', 'https://wx1.sinaimg.cn/large/006acuj3ly1h1qtjspz47j30ot07pq49.jpg', 'https://wx3.sinaimg.cn/large/006acuj3ly1h1qtpicqqdj30kh02x0ts.jpg']",,,
4763653562435626,LqHV2adCi,1914186435,真当没想到,A股某上市公司董事长？,,,,,101,28,402,2022-04-29 18:09,iPhone 12,['https://wx3.sinaimg.cn/large/72182ac3gy1h1qr754qj6j20b81kwwgd.jpg'],,,
4763687066013818,LqIN4pet4,2828204371,吴小朋同学,A股大市值股票2022年一季度净利润表现。,,,,,51,22,57,2022-04-29 20:22,小米10,['https://wx4.sinaimg.cn/large/a892f953gy1h1quyia3ftj20g40ijn24.jpg'],,,
4763605629145525,LqGFICnat,1974561081,网易财经,贵州茅台2021年度及2022年第一季度业绩说明会于2022年4月29日（周五）15:00-16:00 举行，尽请关注。#贵州茅台2021年度及2022年第一季度业绩说明##白酒##茅台##A股#L网易财经的微博视频,,,,"贵州茅台2021年度及2022年第一季度业绩说明,白酒,茅台,A股",214,71,64,2022-04-29 14:59,微博直播平台,,"http://live.video.weibocdn.com/4763603947754307_bak_index.m3u8?ori=0&ps=1BVp4ysnknHVZu&Expires=1711440236&ssig=pNfXd1It3m&KID=unistore,video",,
4763551027430465,LqFfEvb0d,3714420514,股市狼头哥,#A股#午评：指数先砸绿后靠权重股拉红，目前跟剧本预期完全一致；超短今天卖了三毛，早上看到疫情防御新冠检测和新冠药大涨于是乎我切换了，反手就是疫情复苏,,,,A股,1,45,87,2022-04-29 11:22,微博 weibo.com,"['https://wx1.sinaimg.cn/large/dd658f22ly1h1qfctdugsj20a00e1gmm.jpg', 'https://wx2.sinaimg.cn/large/dd658f22ly1h1qfd2lhtwj20mz0e3dhm.jpg']",,,
4763533588564890,LqENwzW7o,3486065922,快乐投资人李伟,A股今年处于熊市下降趋势，炒股赚钱更不容易，昨天我提醒V+、VIP群关注元宇宙，VIP群提醒了具体股票视觉中国，下跌逆势提醒买入，下午提醒多买点，今天妥妥的盈利，你们赚钱甚至比我自己赚钱还高兴！不负信任，不负支持，尽力而为[虎爪比心]。。。,,,,,4,20,117,2022-04-29 10:12,微博网页版,,,,
4763545424365929,LqF6CijMd,5066260790,厦禾路股添乐,锂电池板块开始有大票进攻，融捷股份、天齐锂业拉涨。而中信国安这种相对而言就被动了，不够主动的票，通常来说沦为跟风和变成卖点~！,,,,,2,10,128,2022-04-29 10:59,微博 weibo.com,,,,
