id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4563147228971372,JquKmBDRy,1216826604,wu2198,中国股市要是全部放开T+0，而且都没有涨跌幅度限制，会是怎么样？,,,,,59,945,10987,2020-10-23 11:09,微博 weibo.com,,,,
4563960424568802,JqPTYjaym,7452092375,翟东升,中国股市比全球其它股市强一些，但比我年初猜想的弱一些。#中国股市##V光计划#,,,,"中国股市,V光计划",40,106,569,2020-10-25 17:00,iPhone XS,['https://wx1.sinaimg.cn/large/0088kdEjly1gk1oq5er7ej309s0pfgnh.jpg'],,,
4565648699033687,JrxOZBU4D,1264138094,石小杰微博,石爷聊二句：中国股市没希望，反弹见高就减仓，机构天天替加〇，无量反弹更遭殃！妖股横行比大胆儿，追不好就套在山尖上，三千二不是本次底，等待放量再追涨L石小杰微博的微博视频,,,,,32,101,318,2020-10-30 08:48,iPhone X,,"http://f.video.weibocdn.com/1WV37gq3lx07HBqcKsFW010412073GDH0E030.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1711531036&ssig=z7tV0kv0x8&KID=unistore,video",,
4555895365967118,Jns5Op2jQ,1906971467,Mr蒋静,我们始终有两大疑惑：一是中国股市为啥总是不赚钱？二是中国房市为啥只涨不跌？这两个问题有着内在联系，毕竟股票和房子都属于大类资产配置，而且相当大众化，资金贯穿于两个市场，“此消彼长”几乎是不可避免的事情。O中国股市如何烫平房市风险,,,,,112,24,98,2020-10-03 10:52,,,,,
4557822076911795,Jogdpt04z,5484719541,女作手,要不要上车，我预测中国股市年底会涨到4000点！L股票女作手的微博视频,,,,,28,59,217,2020-10-08 18:28,点赞发一生Android,,"http://f.video.weibocdn.com/001vjEmDgx07H2YpsByw010412008Es70E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1711531061&ssig=lAIrkUmRlu&KID=unistore,video",,
4565844267108313,JrCUqtPcd,5244183267,麒麟神侯,#万圣节妆容#中国股市提前上演万圣节，有比这更吓人的妆容？,,,,万圣节妆容,25,49,200,2020-10-30 21:46,奉旨招财Android,['https://wx1.sinaimg.cn/large/005IU3D5ly1gk7o3hblp7j30vw0c1wfm.jpg'],,,
4565316526939548,Jrpbet7ic,1723144472,不止损股侠,前面30年最蠢的预判就是：1、中国房价要跌2、中国股市要涨3、美国股市要跌后面30年最蠢的预判就是：1、中国房价要涨2、中国股市要跌3、美国股市要涨你是大学生你先说，对伐？,,,,,20,50,146,2020-10-29 10:49,360安全浏览器,,,,
4558767683539563,JoEOAeQNJ,1429788592,OT的微博记录,中国股市：“换手率10%”代表什么意思？不懂的股民请不要炒股 - 作者：股海睿道，O网页链接,,,,,99,0,146,2020-10-11 09:06,Android,['https://wx3.sinaimg.cn/large/5538d7b0gy1gjl4cb318ij20dr7psb1y.jpg'],,,
4557070718474246,JnWFxzyxo,1179198244,否极泰董宝珍,英雄所见略同。L否极泰董宝珍的微博视频,,,,,103,42,214,2020-10-06 16:43,微博视频号,,"http://f.video.weibocdn.com/xwpFCo4xlx07GZFn0dgs01041200aGY40E010.mp4?label=mp4_hd&template=544x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1711531086&ssig=8duW6%2FPipx&KID=unistore,video",,
4565824906211768,JrCpcq3XO,5946063701,VanTalk,#中美彻底脱钩不现实也没好处#一句话把中国股市IPO说的通透的不能再通透！,,,,中美彻底脱钩不现实也没好处,187,120,654,2020-10-30 20:29,iPhone XS Max,['https://wx3.sinaimg.cn/large/006up4Nfgy1gk7muf54swj30g30m8ab5.jpg'],,,
4559260488309139,JoRDqyRAn,3951675819,益学杨凯,北向资金2日内爆买超200亿！中国股市这就“牛”了？#收盘说说##中国首届财经视频大赛#L益学杨凯的微博视频,,,,"收盘说说,中国首届财经视频大赛",10,33,80,2020-10-12 17:44,微博视频号,,"http://f.video.weibocdn.com/0041ZwUtgx07H9iVOLsk01041201Kkrv0E010.mp4?label=mp4_720p&template=1376x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711531086&ssig=eN5nus6ZxO&KID=unistore,video",,
4564631143843385,Jr7lMg7Q5,2032139271,央证公开课,【2分钟了解中国股市：主板和中小板】证监会筹划基础制度改革，#深交所主板与中小板拟合并#。据了解，从今后的发展架构看，上交所是主板+科创板，深交所是主板+创业板，整体交易所布局上会形成协调。下面通过2分钟了解主板和中小板的知识。#A股#(射手8848)L央证公开课的微博视频,,,,"深交所主板与中小板拟合并,A股",29,7,66,2020-10-27 13:25,微博视频号,,"http://f.video.weibocdn.com/pPGz677Elx07HwWvZjvq01041200v3tn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711531116&ssig=tjMe7Q%2FNHx&KID=unistore,video",,
4561763762183526,JpUKY9a2a,1445403190,财富密钥,不出意料，今天欧美股市上涨的原因是中国经济复苏增长强劲，三季度增长4.9%，前三季度转正同比增长0.7%。那么中国股市今天杀跌的原因又是什么呢？不明觉厉！,,,,,44,62,150,2020-10-19 15:31,搜狗高速浏览器,,,,
4559838014866658,Jp6EVkq2u,1249424622,但斌,中国股市市值首度突破了10万亿美元大关-手机金融界O中国股市市值首度突破了10万亿美元大关,,,,,37,30,144,2020-10-14 07:59,iPhone 11 Pro Max,,,,
