id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4808618035125016,M3Cc3lvfy,2932185514,土匪山寨DE寨主,晚上的财经风声还是跟温暖的哦。。都是重量级部门发话了，九月开门红应该是有了，，反正就是各种支持，为新能源呐喊，为汽车等大宗消费呐喊，为底部的传统板块呐喊！！！#a股#,,,,a股,9,127,602,2022-08-31 20:02,波段到翻倍iPhone 13 Pro Max,[],,,
4808617838253350,M3CbJyD4y,6508058540,韭菜阿基,真的吗？是谁？#基金##A股#,,,,"基金,A股",2,56,159,2022-08-31 20:01,点个赞吧iPhone客户端,"['https://wx4.sinaimg.cn/large/0076r9k8gy1h5q77u6c5pj30s01gv3za.jpg', 'https://wx1.sinaimg.cn/large/0076r9k8gy1h5q77us9uoj30j60j1weu.jpg']",,,
4808644191851595,M3CSf7LGr,5244183267,麒麟神侯,#a股#2022开年第一天，最高点3649.15，之后一路新低，#2022年只剩三分之一了#，就不能对股民和基民们好点吗,,,,"a股,2022年只剩三分之一了",3,20,87,2022-08-31 21:46,旷世麒财HarmonyOS设备,,,,
4808624780085083,M3CmW0m8j,6533662025,点姐冲冲冲,今日看盘超话#a股#🕣,,,,a股,1,3,74,2022-08-31 20:29,,,,,
4808670091150391,M3Dy14PgH,6135649961,大妖妖,盘后重要资讯政策给各位搬运整合了一下（标注了利好哪个赛道，饭喂嘴里了宝贝们）让我们一起发财！【最近买买买的赛道最近都利好频出一起发财啦】另外场内小伙伴也可以参考我的资讯哈，记住都是有时效性的。#基金#瓜皮妖超话#A股##半导体#,,,,"基金,A股,半导体",11,100,252,2022-08-31 23:29,人间富婆iPhone 13 Pro(远峰蓝色),"['https://wx2.sinaimg.cn/large/006HeyQ9ly1h5qd8lpufkj50t00s277b2.jpg', 'https://wx4.sinaimg.cn/large/006HeyQ9ly1h5qd8mfjtqj50wi1ycqhc2.jpg', 'https://wx3.sinaimg.cn/large/006HeyQ9ly1h5qd8m2dcoj50wi1yck2v2.jpg']",,,
4808663245787973,M3DmYohIp,1763557514,小猪爱上牛,#今日看盘##A股##股票##基金##十年基金之约##基金问答##小猪爱上牛的红包#月底互动榜红包来了！有钱就是任性！我往红包里塞了现金大奖，能不能抢到就要看你们对我是不是死心塌地啦！O小猪爱上牛的红包,,,,"今日看盘,A股,股票,基金,十年基金之约,基金问答,小猪爱上牛的红包",9,17,38,2022-08-31 23:02,粉丝红包,,,,
4808592815817675,M3Bxnoprt,7521955262,博识财经,盘后数据显示，8月31日A股龙虎榜中，共35只个股出现了机构的身影，有18只股票呈现机构净买入，17只股票呈现机构净卖出。北向资金和机构同时净买入的有西子洁能，南都电源；三只及以上机构净买入的有宝立食品。,,,,,42,45,131,2022-08-31 18:22,战舰粉丝团超话,"['https://wx4.sinaimg.cn/large/008d3mb4ly1h5q4d89aumj30r00setln.jpg', 'https://wx4.sinaimg.cn/large/008d3mb4ly1h5q4d86rihj30jn06igns.jpg', 'https://wx2.sinaimg.cn/large/008d3mb4ly1h5q4d86p3zj30fs02ljrr.jpg']",,,
4808563446779171,M3AM0srzt,7493668674,喜欢玩基金的小瑜哥,基金又大跌，含泪加仓新能源。2022年8月31日小瑜哥基金投资日记#基金##A股#L喜欢玩基金的小瑜哥的微博视频,,,,"基金,A股",13,279,637,2022-08-31 16:25,微博视频号,,"http://f.video.weibocdn.com/o0/FAbwWLatlx07YQAg9prq01041200I96n0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711438560&ssig=0jmqLjrG72&KID=unistore,video",,
4808579234139089,M3BbthmLv,1070566025,天津--刘军,20220831收评：八月惨烈收官，九月还能否期待？#股票##微博股票##A股#L天津--刘军的微博视频,,,,"股票,微博股票,A股",3,12,128,2022-08-31 17:28,微博视频号,,"http://f.video.weibocdn.com/o0/iVei8MwYlx07YQEz5I2Q0104120317kh0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711438560&ssig=D%2BLNCosWtp&KID=unistore,video",,
4808566680060766,M3ARe0fO6,5751923188,八倍哥,7天后，来牛市，来更大行情#a股##股票##基金#L八倍哥的微博视频,,,,"a股,股票,基金",6,45,162,2022-08-31 16:38,微博视频号,,"http://f.video.weibocdn.com/o0/p1MFc0fIlx07YQB7iGww010412017cF60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711438560&ssig=oNU3VnJIHb&KID=unistore,video",,
4808551194692340,M3AsfjGGU,1905549057,扬韬,看1000的样子，小盘股是刚开始跌。大盘股撑住，小盘股快速跌透，最后大小盘股一起跌一次，也就见底了。当然，这是以前的思路。会不会出现小盘股跌而大盘股持续涨的奇观呢？9月是可能的。如果这样，10月后全市场一起跌就有动力了。#A股##今日看盘#,,,,"A股,今日看盘",22,21,73,2022-08-31 15:36,iPhone 13 Pro,,,,
4808524226105566,M3zKKpCkS,5819781579,李三笑0008,我吟诗一首《刚刚》---李深深刚刚拉升这一下多头就像射J一样亢奋不到三秒钟“啊”长长的闷哼一声一泄如注！又仿佛濒死之人回光返照“哦”长长的叹息一声哽咽下了最后一口气。#A股##期货#,,,,"A股,期货",6,60,128,2022-08-31 13:49,360安全浏览器,,,,
4808506757090189,M3ziztKtT,1769228100,长安数码君,比亚迪回应巴菲特减持133万股：不用过度解读，公司经营一切正常突然发现A股好脆弱，华为任正非一句话几乎全体暴跌、国外的巴菲特减持也得跌不少，外部因素影响太大了所以你们今天还好吗？,,,,,54,106,631,2022-08-31 12:40,,['https://wx1.sinaimg.cn/large/69744744ly1h5pubp2zfdj20w80wrk1v.jpg'],,,
