id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4677085245997129,Kwll2pa7T,2517457760,周周有好股,中国股市三千多点反正没涨，这就是大机会，比如，这些蓝筹股居然跌了六七年……………………妈呀这不是机会？？？,,,,,33,148,1051,2021-09-02 20:58,微博 weibo.com,,,,
4684500754499756,KzsfxiSAI,2196908032,金翅大鹏哥哥,“中国股市仍然是一个经典的选股市场，越来越多持续创新的优质公司不断涌现，因此我们认为，通过精选公司的方式在中国市场投资会获得更高的舒适度。”OCapitalGroup眼中的近期政策重拳：中国股市仍是一个经典的选股市场，精选就有机会,,,,,1,14,205,2021-09-23 08:04,HUAWEI P40 Pro 5G,,,,
4682058725069417,KyqIMlgMN,2688504554,螺蛳粉哥,据说房地产受政策的影响，地产投资资金将涌入股市，加上国外投资资金对中国经济的看好，也粉粉投入中国股市，据此，股票专家鼓吹，中国的牛市开始了，你同意砖家的这个观点吗？#基金大跌#你认可中国牛市从今年开始了的观点吗？,,桂林,,基金大跌,1,8,669,2021-09-16 14:20,HUAWEI P20,,,,
4677363407523850,KwszGvziq,5819781579,李三笑0008,#股票#本周亏损250万，本周终于不会再亏了。这个不算恶意唱空中国股市吧。我亏我愿意，我爱国，我有钱还继续买#A股#。,,,,"股票,A股",3,79,164,2021-09-03 15:23,360安全浏览器,['https://wx2.sinaimg.cn/large/006lRd2Pgy1gu3gsesk6ij306l05y3yj.jpg'],,,
4678728733688239,Kx25PfttJ,1191050205,水皮,#v光计划#中国第三家证券交易所正式落户北京，这不仅意味着中国股市已经形成了上海、深圳、北京“三足鼎立”的格局，更意味着中国政府一直推进的多层次资本市场的建设初步完成。L水皮的微博视频,,,,v光计划,18,13,88,2021-09-07 09:48,微博视频号,,"http://f.video.weibocdn.com/VRbqKWjolx07PD8aNz3y01041200VjZb0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711514314&ssig=fG9zKbFtRn&KID=unistore,video",,
4684314539723323,KznpbENtN,1264138094,石小杰微博,咋天继续护旗吃月饼赏月大盘守住三千六，今天继续护旗期盼中国股市向上运行🙏🙏🙏🙏🙏🙏🙏L石小杰微博的微博视频,,,,,2,4,72,2021-09-22 19:44,微博视频号,,"http://f.video.weibocdn.com/faySOby4lx07Q1IrUzaM01041200a6RU0E010.mp4?label=mp4_hd&template=464x1280.24.0&trans_finger=d441f0c6ceb662aca7fd910096c855a9&ori=0&ps=1BVp4ysnknHVZu&Expires=1711514314&ssig=9qvo7I%2BkCl&KID=unistore,video",,
4679078890702857,KxbcB2WQp,1050896727,肖锋,9月6日，104岁的上海周鸿宝奶奶几乎是A股最高龄股民。她搞不懂技术分析，只买最熟悉的股。她用股市赚的钱买了空调，换了冰箱，还支付了自己白内障手术的费用。初心不是为了赚钱，周奶奶却获得几十倍的收益。看来，在中国股市，只有用不为赚钱的初心，才能换来意外回报。,,,,,11,16,77,2021-09-08 09:00,微博 weibo.com,,,,
4684259199288789,KzlXVCYrb,3962719063,挖地瓜的超级鹿鼎公,现在的中国股市太多股票了，所以齐涨共跌的股市行情已经不太可能了，资金需求太大了，所以必然是一部分涨，一部分跌，指数缓慢推进，涨高的卖出换到底部的，在涨高的出货过程中，搞不好那些低的还会去挖个坑。,,,,,9,12,104,2021-09-22 16:04,微博网页版,,,,
4683156538786095,KyThrARFd,2977679897,大雄作手,中国股市：真正厉害的人，都善于耐心等待谚云：“看大势者赚大钱”，先哲说：“取智不如取势”悟道修行，明心见性。悟道方知天命，修行务取真经。交易者间不是技术、系统的竞争，而是交易思想，交易哲学和交易之道的竞争，后者决定了交易行为、技术和结果。,,,,,30,6,38,2021-09-19 15:03,大雄工作室Android,['https://wx3.sinaimg.cn/large/003fw2z7gy1guly7lihk5j60yi18xag102.jpg'],,,
4682769017340102,KyJcpuNuK,1224180577,老杨聊地产,看看炒股爆仓有多惨，你还敢卖房炒股吗？不要说炒小盘股、垃圾股的，就算是炒白马股的，今年以来也有很多爆仓的，惨不忍赌。中国股市制度不健全，引导散户将家庭资产转移到股市，存在很大问题！另外，股市如赌博，部分散户可能会走上不归路……,,,,,33,61,111,2021-09-18 13:23,微博 weibo.com,"['https://wx4.sinaimg.cn/large/001kQxi1gy1gukpld13t8j60j906sgme02.jpg', 'https://wx1.sinaimg.cn/large/001kQxi1gy1gukpld1tayj60j904nglw02.jpg', 'https://wx4.sinaimg.cn/large/001kQxi1gy1gukpld22hsj60j90buwf902.jpg', 'https://wx4.sinaimg.cn/large/001kQxi1gy1gukpojaesgj60j90gutcd02.jpg']",,,
