0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2019-04-01,3.192000,3.570600,3.575100,2.575500,2.576300
2019-04-02,0.230900,0.110400,0.111400,0.203800,0.204300
2019-04-03,1.152300,0.824300,0.823800,1.242500,1.242000
2019-04-04,0.754100,0.447100,0.445400,0.941300,0.943900
2019-04-08,-0.261500,-0.551400,-0.552200,-0.054200,-0.054400
2019-04-09,0.330100,0.723700,0.724200,-0.158600,-0.158100
2019-04-10,0.070500,-0.209200,-0.210600,0.069900,0.071100
2019-04-11,-2.022400,-2.187000,-2.188100,-1.603000,-1.604500
2019-04-12,-0.155000,-0.106000,-0.106100,-0.041900,-0.042400
2019-04-15,-0.626000,-0.840700,-0.836800,-0.339900,-0.340700
2019-04-16,2.399100,2.094900,2.098500,2.385700,2.388600
2019-04-17,0.431200,0.720600,0.720200,0.292600,0.292700
2019-04-18,-0.465200,-0.587100,-0.589300,-0.395800,-0.397700
2019-04-19,0.967100,0.937200,0.939000,0.633700,0.634600
2019-04-22,-1.714200,-1.512600,-1.513000,-1.704600,-1.706000
2019-04-23,-0.923600,-1.315600,-1.317400,-0.511600,-0.511700
2019-04-24,0.657100,1.100000,1.102100,0.094400,0.093300
2019-04-25,-3.062200,-3.411400,-3.415200,-2.429600,-2.432800
2019-04-26,-1.266800,-1.329900,-1.332000,-1.198100,-1.201500
2019-04-29,-1.558100,-2.412000,-2.414900,-0.774400,-0.774400
2019-04-30,0.667400,0.675000,0.674600,0.517200,0.517200
