0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2022-03-01,0.638207,0.351979,0.351185,0.766203,0.768454
2022-03-02,-0.410246,-0.562011,-0.562624,-0.133085,-0.132155
2022-03-03,-0.531017,-0.825764,-0.827070,-0.088373,-0.087304
2022-03-04,-1.245205,-1.283186,-1.283964,-0.961288,-0.961747
2022-03-07,-2.552922,-2.703633,-2.705367,-2.169415,-2.173823
2022-03-08,-2.621197,-2.893088,-2.894963,-2.351868,-2.350174
2022-03-09,-1.105140,-1.099180,-1.098145,-1.127717,-1.127849
2022-03-10,1.776648,2.116770,2.117698,1.219259,1.221619
2022-03-11,0.505318,0.564328,0.565697,0.414263,0.418590
2022-03-14,-2.843258,-2.930096,-2.929863,-2.604849,-2.604481
2022-03-15,-4.830948,-4.555380,-4.552767,-4.950085,-4.950504
2022-03-16,3.871712,3.619597,3.620245,3.483887,3.485470
2022-03-17,1.855973,2.241531,2.241111,1.398242,1.396015
2022-03-18,0.889866,0.557626,0.558325,1.120603,1.122345
2022-03-21,0.404110,0.729003,0.728529,0.080383,0.076142
2022-03-22,-0.131831,-0.409865,-0.409703,0.189822,0.189862
2022-03-23,0.456294,0.535242,0.536146,0.342671,0.343355
2022-03-24,-0.779505,-0.871709,-0.872768,-0.634910,-0.636122
2022-03-25,-1.352546,-1.427468,-1.428645,-1.169889,-1.170618
2022-03-28,-0.457396,-0.815164,-0.815898,0.070443,0.070820
2022-03-29,-0.488085,-0.573751,-0.574347,-0.328617,-0.330249
2022-03-30,2.364807,2.549310,2.551251,1.955611,1.959445
2022-03-31,-0.768984,-0.919446,-0.919885,-0.440612,-0.441853
