0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2017-07-03,0.215300,0.396100,0.398100,0.109200,0.109100
2017-07-04,-0.517500,-0.455400,-0.455500,-0.410100,-0.410900
2017-07-05,0.973000,0.875900,0.876300,0.764500,0.764600
2017-07-06,0.127600,0.075700,0.075500,0.165600,0.165300
2017-07-07,0.213900,0.185300,0.185200,0.171600,0.171700
2017-07-10,-0.276900,-0.665400,-0.668200,-0.165500,-0.165400
2017-07-11,-0.409600,-0.722800,-0.726900,-0.298600,-0.297500
2017-07-12,-0.162900,-0.113600,-0.113800,-0.171500,-0.171900
2017-07-13,0.434400,-0.039700,-0.041100,0.644900,0.645100
2017-07-14,-0.032900,-0.406900,-0.408800,0.132200,0.132500
2017-07-17,-3.082200,-4.278100,-4.286700,-1.426000,-1.422700
2017-07-18,0.546000,0.599100,0.598100,0.349500,0.347900
2017-07-19,1.657700,1.530900,1.533100,1.361800,1.361700
2017-07-20,0.507200,0.484900,0.485200,0.429800,0.430900
2017-07-21,-0.149300,-0.116900,-0.118300,-0.212100,-0.213100
2017-07-24,0.535800,0.479500,0.479700,0.389700,0.389900
2017-07-25,-0.400600,-0.327400,-0.327800,-0.212500,-0.212100
2017-07-26,-0.169700,-0.295800,-0.296800,0.122900,0.122800
2017-07-27,0.677900,1.238900,1.242300,0.064900,0.063600
2017-07-28,0.192600,0.129400,0.130100,0.106400,0.104000
2017-07-31,0.707800,0.573900,0.574400,0.608300,0.608700
