id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4864012812814012,MqRgtbO3i,2553177023,哈利宝舵主,北向资金全天净买入101亿元，月内第五次净买额超百亿为历史首次。----------------------A股停盘后，恒生科技立刻被拉了起来~~~这波砸盘的妥妥是内资所为。砸也好、拉也好，已准备妥当！！！#财经知识分享官##财经##股票#,,,,"财经知识分享官,财经,股票",11,69,195,2023-01-31 16:41,微博网页版,,,,
4864003362784317,MqR1ebGkl,1154258881,馬曼然,马曼然：智能家用机器人的展望A股超话#自动驾驶##品牌中药#L馬曼然的微博视频,,,,"自动驾驶,品牌中药",45,0,187,2023-01-31 16:03,微博视频号,,"http://f.video.weibocdn.com/o0/zoScZu18lx082MB2TyXe01041200QCAI0E010.mp4?label=mp4_hd&template=854x480.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711426835&ssig=S8kISVMg54&KID=unistore,video",,
4863994462735383,MqQMSbtB5,5702772557,刘昌松-只做免费内容,A股缩量成交9002亿，北向资金超百亿抢筹，后市怎么走？L刘昌松-只做免费内容的微博视频,,,,,2,21,197,2023-01-31 15:28,微博视频号,,"http://f.video.weibocdn.com/o0/HhfVT3IBlx082MyCkfBm010412011MaE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711426835&ssig=zFq41OPwMA&KID=unistore,video",,
4864055782937026,MqSnMck3o,7521955262,博识财经,盘后数据显示，01月31日A股龙虎榜中，共37只个股出现了机构的身影，有14只股票呈现机构净买入，23只股票呈现机构净卖出。机构与北向资金同时净买入的有视觉中国、京山轻机、韵达股份、二三四五；三只机构以上买入且龙虎榜买入总合为正的有海得控制、韵达股份。,,,,,24,32,105,2023-01-31 19:32,战舰粉丝团超话,"['https://wx4.sinaimg.cn/large/008d3mb4ly1han279y4lbj30od0ts156.jpg', 'https://wx4.sinaimg.cn/large/008d3mb4ly1han279xbkkj30fo07x76g.jpg', 'https://wx4.sinaimg.cn/large/008d3mb4ly1han279wy5kj30ft03mmxs.jpg']",,,
4864033985662112,MqROCnKYo,6323524613,价值投资二十年,A股：风向变了！白酒股倒了，银行股也靠不住，资金会流向何处？#股票##财经#大盘分析超话#价值投资#L价值投资二十年的微博视频,,,,"股票,财经,价值投资",3,14,43,2023-01-31 18:05,微博视频号,,"http://f.video.weibocdn.com/u0/fkbOzMtKgx082MJo16AM01041207IlXh0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711426860&ssig=AKkpMtNHYx&KID=unistore,video",,
4864087739865762,MqTdjFoxc,2949913420,陈红兵,九安医疗：拟使用不超200亿元自有资金进行委托理财（170亿）与证券投资（30亿）。170亿理财，按3%算，一年5个亿收益，跑赢A股80%的公司。真羡慕，不瞎折腾，躺赢,,,,,6,6,41,2023-01-31 21:39,微博 weibo.com,,,,
4864047441248952,MqSak5eUo,2393473121,预见何生生,A股开市高开低走外资顶内资抛，美股终结六连阳，加密上升趋势已形成，但加密资产和A股依然跟随着美股的步伐，美股涨他们涨美股跌他们跌，短期内还没有完全走出自己的逻辑。明天美联储议息日25个基点板上钉钉，静待市场回应！#一批新规2月开始施行##加密货币#A股超话L预见何生生的微博视频,,,,"一批新规2月开始施行,加密货币",5,9,48,2023-01-31 18:59,微博视频号,,"http://f.video.weibocdn.com/o0/BfQMT7z0lx082MN4Gy7u010412013N7q0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711426860&ssig=Ey8W%2FpjqZt&KID=unistore,video",,
4864008794933900,MqR9ZkHx2,3085059781,威廉叔叔的梦想,A股2022年盈利王和亏损王,,,,,2,0,59,2023-01-31 16:25,威廉叔叔的涨停板,['https://wx3.sinaimg.cn/large/b7e246c5gy1hamwswl2a8j20ar0tkgq4.jpg'],,,
4863888833643575,MqO2vfhRl,1305295787,中正鹰,#盘前#昨天日K线非常难看，故今明两日走势非常关键。如果目光比较近的内资和目光比较远的外资能达成共识形成合力，顶住外盘压力后A股短期无忧，否则A股展开短期调整。吉祥如意,,,,盘前,20,30,170,2023-01-31 08:28,,,,,
4863966402052499,MqQ3C8BWP,1882147360,王文健指数化投资,全球股市到顶，a股到中线顶,,,,,93,81,403,2023-01-31 13:37,,,,,
4863920684403320,MqORSitvi,1453372141,赵盛烨,我刚刚调仓了A股组合大盛价值投资组合zh524704，以价格12.88委托买入中国电影sh600977；投资思路：利空出尽就是利好，虽然2022年业绩预亏，但不影响2023流浪地球和其它新增收入，更不影响我们对该产业的预期。,,,,,3,14,79,2023-01-31 10:35,微博股票,,,,
4863925805912657,MqP08oO9r,5244183267,麒麟神侯,A股公司中涉及4680电池的公司【免责声明】风险提示:涉及内容仅为第三方资料整理，不作为任何投资依据，涉及公司也不必然上涨，投资仍需自行决策，风险自担。股市有风险，投资需谨慎#股破苍穹##股票#,,,,"股破苍穹,股票",7,10,46,2023-01-31 10:55,360安全浏览器,['https://wx4.sinaimg.cn/large/005IU3D5ly1hamn89h52pj30ji0m9tbj.jpg'],,,
4863913244760058,MqOFSjYj8,6508058540,韭菜阿基,外资开盘半小时又流入50亿，昨天流入186亿，本月流入一千多亿，创造流入最大历史！本月几乎可以说我外资扛着A股往上冲！,,,,,0,89,198,2023-01-31 10:05,点赞必吃涨停板,['https://wx2.sinaimg.cn/large/0076r9k8gy1hamls56b91j30wr1z0qmc.jpg'],,,
4863872819527962,MqNCFDYEO,3714420514,股市狼头哥,A股开盘，全球股市吓尿,,,,,2,36,147,2023-01-31 07:25,炒股送的iPhone 14,"['https://wx4.sinaimg.cn/large/dd658f22ly1hamh6dbu5cj20wi1ycayz.jpg', 'https://wx1.sinaimg.cn/large/dd658f22ly1hamh6rbqwnj20wi1ycnnd.jpg']",,,
4863717450453459,MqJA51TXR,7761780113,小葵花枫帅,说心里话.今天A股的表现特别失望！满怀心喜结果一地鸡毛🪶！所以说市场不是我们的我们不可掌控.我们都是局中人.顺势而为.不可强求！#基金嘉年华##基金股票#基金超话#财经知识分享官##今日看盘#,,,,"基金嘉年华,基金 股票,财经知识分享官,今日看盘",9,51,135,2023-01-30 21:07,iPhone 14 Pro Max,,,,
4863738501400518,MqK825Sl0,5496322207,与庄共舞天堂湖,#天堂湖每日股评#《3310遇阻后怎么办？》A股最精准分析师。与智者为伍，与善者同行。跟上实力派，牵着K线走。O3310遇阻后怎么办？,,,,天堂湖每日股评,4,12,42,2023-01-30 22:31,微博 weibo.com,,,,
4863745567753056,MqKjqwwVi,7544904057,爱知君,塔勒布说，让人上瘾的东西，害处最大的三种是，海洛因，碳水化合物和月薪。我大A股算进去吗？,,,,,17,19,73,2023-01-30 22:59,HUAWEI Mate Xs 2,['https://wx4.sinaimg.cn/large/008eBEcVly1ham2klvzvqj32dc35s7wi.jpg'],,,
4863528466908699,MqEFgsZgD,1216826604,wu2198,#兔年，你的A股愿望是什么？#,,,,兔年，你的A股愿望是什么？,14,738,5529,2023-01-30 08:36,,,,,
4863526801507538,MqECA6kb8,7751678845,广西小wu,#兔年，你的A股愿望是什么？#,,,,兔年，你的A股愿望是什么？,7,817,5993,2023-01-30 08:30,,,,,
4863562965059695,MqFyUlefZ,1651676492,孟岩,每次万众期待下，A股都会上演高开低走的熟悉剧情。,,,,,24,242,818,2023-01-30 10:53,微博网页版,,,,
4863635404883769,MqHrKkuut,5876472419,鸟叔操盘,a股投机属性大于一切，买点低比一切都重要。,,,,,37,154,1655,2023-01-30 15:41,iPhone 14,,,,
4863555550056925,MqFmX0eO9,3612749480,山人I,A股一开盘周边就害怕，A50和恒生都跌了。大盘指标早就走坏了，北资硬扛着，早上都买了127亿了。这个A浪估计差不多走完了，走不动的注意板块轮动的时候右侧下车。补涨的留着就是。,,,,,7,71,514,2023-01-30 10:24,iPhone 11,['https://wx3.sinaimg.cn/large/d7562ea8gy1halgoqyamuj20n01dsdkq.jpg'],,,
