id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4588247885555988,JB1JinjmI,2244733937,天狼50陈浩,#狼帅说#2021年A股投资基调#v光计划#[2021]祝各位在2021年投资顺利L天狼50陈浩的微博视频,,,,"狼帅说,v光计划",86,108,686,2020-12-31 17:30,微博视频号,,"http://f.video.weibocdn.com/D9fW3NA0lx07JcI0I0M801041200AK8n0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711529348&ssig=tPATpe4wFt&KID=unistore,video",,
4588301949866174,JB38uFoDQ,5244183267,麒麟神侯,【#A股#年终总结】2020鼠实不易，2021牛转乾坤，提前祝大家新年快乐，再见2020，我们2021见，详情戳视频#股破苍穹##股票#L麒麟神侯的微博视频,,,,"A股,股破苍穹,股票",42,242,637,2020-12-31 21:04,奉旨招财Android,,"http://f.video.weibocdn.com/MBsSSTd4lx07Jd7XhwmA01041202wmv80E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711529348&ssig=KjbO%2BB7e3g&KID=unistore,video",,
4588117674164596,JAYlhhtoU,7002868107,微博A股,#每日猜大盘#重磅！3000亿增量资金来了A股2020收官日能否再创新高今日宜：关注券商。今日大盘,,,,每日猜大盘,11,12,184,2020-12-31 08:52,iPhone客户端,,,,
4587891340872041,JASse3ERb,1341703104,秦007汉,中欧投资协议谈成啦！2020年是全世界危险与未知交替涌现的一年，A股表现出了坚强，中国抗疫人员交出了满意的答卷，在国际斗争中，同仇敌忾、齐心协力的中国外交力量，在全国人民的鼎力支持下，合纵连横取得了举世瞩目的成绩！2020也为中国外交人员点赞👍👍👍,,,,,3,14,130,2020-12-30 17:53,iPhone X,['https://wx1.sinaimg.cn/large/4ff8c3c0ly1gm611mnzpij20v917m7e4.jpg'],,,
4587883757833520,JASfZwRR6,5886617411,鳄鱼十三,今晚安娜不在对话如图所示，她问你们会不会想她。今晚直播就我一个男人在线（直播第四场预约：微博正文）。安娜今天去买电钢琴去了，要恢复钢琴演奏技术。以后直播，就先来一段钢琴表演再开始，你们督促一下咯。我喜欢1831年肖邦的华丽大圆舞曲(作品18号)，凡尔赛一下。#A股##股票#,,,,"A股,股票",8,79,253,2020-12-30 17:23,微博 weibo.com,['https://wx4.sinaimg.cn/large/006qnE67gy1gm605n3wltj30g30azq34.jpg'],,,
4587943182475638,JATNQao1E,3199967910,主力求您别割我,#今日看盘##财经头条文章#上证指数！创业板指数！A股股票分析！30分钟级别选手多空分界线：3374.42不破您就能持，目前第12段已经形成就看力度了！5分钟级别选手多空分界线：3399.69不破您就能持，破了短线止盈离场！如有变化微博会提示，爱你们L主力求您别割我的微博视频,,,,"今日看盘,财经头条文章",8,86,136,2020-12-30 21:19,微博视频号,,"http://f.video.weibocdn.com/4B9PFSNqlx07Jby2N19m01041201OZDL0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711529373&ssig=UGdPqyobqG&KID=unistore,video",,
4587916158055001,JAT6fxNtn,2122147865,我是沈阳宽宽,宽宽：A股暴涨，强弩之末还是新牛开始？#财经视频##微博视频#L宽宽课栈V沈阳股神经的微博视频,,,,"财经视频,微博视频",16,18,132,2020-12-30 19:31,微博视频号,,"http://f.video.weibocdn.com/mxIJemPDlx07JbqFxBdm01041201XbLJ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711529373&ssig=MI0gAQUZuS&KID=unistore,video",,
4587749275605120,JAOL5nw9a,1592054367,陈营长极品投资,这幅图引起很多营友的关注。在美股，市值后50%的公司成交量仅占全市场2%！A股正步其后尘。今年二八，明年一九，结构牛，分化熊！买在龙头上顶多被套，买在尾巴上将一无所有。,,,,,148,36,222,2020-12-30 08:28,HUAWEI Mate 40 Pro,['https://wx2.sinaimg.cn/large/5ee4d25fly1gm5kk9gzpxj20k40iggnr.jpg'],,,
4587757890699842,JAOYZ2W3M,1249424622,但斌,张忆东：新能源车产业链很像2000年代的房地产明年A股结构牛O张忆东：新能源车产业链很像2000年代的房地产明年A股结构牛,,,,,226,14,204,2020-12-30 09:02,iPhone 11 Pro Max,,,,
4587827638048877,JAQNtxLSB,3972729684,晓磊的基金生活,欢迎“ETF大家庭”的新成员——农业ETF现在就凭我有限的智商，已经想不出A股还有啥具备“长逻辑”的细分赛道还没被ETF补上了，ETF这种“工具型基金”的大发展大幅改善了大家的投资体验,,,,,5,24,85,2020-12-30 13:40,iPhone 7 Plus,"['https://wx1.sinaimg.cn/large/eccb0b54ly1gm5ts9ms35j20yi1pcwuu.jpg', 'https://wx3.sinaimg.cn/large/eccb0b54ly1gm5ts87gpej20yi1pc12h.jpg']",,,
