id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4808477572073493,M3yxv8Hpr,2820792015,股道热肠也,市场收缩过了头，反而会积蓄自发修复的动能。当上证指数跌破3200之际。我提醒各位保持乐观的心态。底部就在眼前。中国股市未来可期！,,,,,110,61,520,2022-08-31 10:44,iPhone 12 Pro Max,,,,
4808087573106726,M3ootd2cu,1264138094,石小杰微博,石爷聊二句:中国股市太黑机构太坏小散太可怜了L石小杰微博的微博视频,,,,,4,45,238,2022-08-30 08:54,微博视频号,,"http://f.video.weibocdn.com/o0/NqKGIS87lx07YOupO9iw01041204l7rS0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711438495&ssig=wOo685shPh&KID=unistore,video",,
4800603534133913,M0fHrhlq1,1483330984,侯宁,入秋了，随着大大小小的降雨，北京的气候似乎有些宜人了。但湿度加大，潮热依旧，估计秋老虎还是免不了的。据闻欧洲大旱，韩国大涝，懂王陛下的海湖庄园也被FBI突击了。这个虎年还是不平静啊！只有中国股市细嚼慢咽，小日子过得似乎不错。#今日看盘##抗疫行动#,,,,"今日看盘,抗疫行动",19,15,73,2022-08-09 17:15,HUAWEI P40 Pro 5G,['https://wx1.sinaimg.cn/large/001CnU9ily1h50mkd5a6wj60u01407cp02.jpg'],,,
4805018705731372,M26yGo2Zu,5751923188,八倍哥,左想右想，没有看空的理由就坐等牛市。中国股市也该来一波牛市了，这波牛市最少能牛到2024年下半年。#a股#,,,,a股,2,18,71,2022-08-21 21:39,OPPO Reno8 Pro 5G,['https://wx4.sinaimg.cn/large/006hgtYEly1h5epvuiwt3j30f807y0tc.jpg'],,,
4803045202071929,M1hdC8H0d,2983904317,腾腾爸,我对中国股市绝对有信心！背靠世界最大单一市场＋事实上的最大经济体，再加上目前最低整体估值，中国股市的前景深不可测！低估值高股息，高成长低PEG，这两个方向，都绝对没有问题！把钱存银行？傻啊！,,,,,26,24,107,2022-08-16 10:57,HUAWEI Mate 40 Pro,,,,
4798305604731531,LFfnqjQT1,6568497405,徐勇凌鹤舞凌霄,说句马后屁的话，8月2号上午九点半开盘，如果中国股市大涨500点，晚上，昨天晚上佩洛西绝对就不敢再来了。所以，所以在佩洛西访台这个问题上，国控资本不动作有很大的责任,,,,,22,51,314,2022-08-03 09:04,HUAWEI Mate 9,,,,
4800823597729636,M0lqnwqPy,6880136821,模型预测,刘纪鹏：中国股市从来不缺“圈钱的”，缺的是投资者的保护和财富效应。注册制如果不保护投资者，就永远是“割韭菜”。L模型预测的微博视频,,,,,45,16,107,2022-08-10 07:50,微博视频号,,"http://f.video.weibocdn.com/o0/97sAj9Nslx07YiuRxq0g01041200bRee0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711438546&ssig=EMz5dzBPOr&KID=unistore,video",,
4798032913105670,LF8hBd1Vs,2405925587,SCC打工仔,这个美国老巫婆要到台湾，中国股市少了几万亿，必须武统台湾,,,,,3,20,56,2022-08-02 15:00,iPhone 12 Pro Max,,,,
4806142573943302,M2zNngxPE,7731712106,NOSTUPID3,以一人之力，用梁羽生笔下的寒气，干掉了中国股市。,,,,,11,16,57,2022-08-25 00:05,HUAWEI Mate 20 X 5G,['https://wx1.sinaimg.cn/large/008rftvYly1h5iaxw01mcj30sf18gwk8.jpg'],,,
4798181663574756,LFc9weZXm,1365815692,我爱997,别说其他的，我坦白了。我想看到中国股市硬十天。我就想赚点钱。,,,,,1,24,55,2022-08-03 00:51,iPhone 13 Pro,['https://wx1.sinaimg.cn/large/5168b18cgy1h4swnwmmvmj22c0340b2c.jpg'],,,
